 ,Area,%Area,Slice
16796,63,100,404
16797,29,100,404
16798,10,100,404
16799,7,100,404
16800,2,100,404
16801,21,100,404
16802,13,100,404
16803,8,100,404
16804,18,100,404
16805,3,100,404
16806,53,100,404
16807,21,100,404
16808,66,100,404
16809,11,100,404
16810,3,100,404
16811,39,100,404
16812,28,100,404
16813,25,100,404
16814,26,100,404
16815,7,100,404
16816,66,100,404
16817,15,100,404
16818,28,100,404
16819,65,100,404
16820,86,100,404
16821,3,100,404
16822,16,100,404
16823,4,100,404
16824,26,100,404
16825,13,100,404
16826,6,100,404
16827,7,100,404
16828,14,100,404
16829,15,100,404
16830,3,100,404
16831,2,100,404
16832,9,100,404
16833,23,100,404
16834,32,100,404
16835,10,100,404
16836,20,100,404
16837,8,100,404
16838,5,100,404
16839,2,100,404
16840,24,100,404
16841,8,100,404
16842,9,100,404
16843,43,100,404
16844,6,100,404
16845,8,100,404
16846,18,100,404
16847,9,100,404
16848,15,100,404
16849,6,100,405
16850,1,100,405
16851,16,100,405
16852,6,100,405
16853,1,100,405
16854,62,100,405
16855,29,100,405
16856,17,100,405
16857,4,100,405
16858,24,100,405
16859,7,100,405
16860,19,100,405
16861,37,100,405
16862,14,100,405
16863,12,100,405
16864,22,100,405
16865,69,100,405
16866,17,100,405
16867,18,100,405
16868,36,100,405
16869,28,100,405
16870,26,100,405
16871,11,100,405
16872,9,100,405
16873,14,100,405
16874,78,100,405
16875,13,100,405
16876,36,100,405
16877,3,100,405
16878,12,100,405
16879,69,100,405
16880,83,100,405
16881,3,100,405
16882,14,100,405
16883,2,100,405
16884,40,100,405
16885,14,100,405
16886,6,100,405
16887,6,100,405
16888,26,100,405
16889,18,100,405
16890,10,100,405
16891,24,100,405
16892,37,100,405
16893,14,100,405
16894,13,100,405
16895,22,100,405
16896,5,100,405
16897,22,100,405
16898,8,100,405
16899,3,100,405
16900,39,100,405
16901,15,100,405
16902,7,100,405
16903,18,100,405
16904,20,100,405
16905,15,100,405
16906,3,100,406
16907,11,100,406
16908,12,100,406
16909,59,100,406
16910,28,100,406
16911,16,100,406
16912,24,100,406
16913,21,100,406
16914,18,100,406
16915,23,100,406
16916,37,100,406
16917,21,100,406
16918,65,100,406
16919,21,100,406
16920,27,100,406
16921,28,100,406
16922,17,100,406
16923,23,100,406
16924,30,100,406
16925,2,100,406
16926,85,100,406
16927,5,100,406
16928,2,100,406
16929,39,100,406
16930,6,100,406
16931,25,100,406
16932,71,100,406
16933,90,100,406
16934,4,100,406
16935,14,100,406
16936,48,100,406
16937,13,100,406
16938,4,100,406
16939,34,100,406
16940,1,100,406
16941,20,100,406
16942,8,100,406
16943,24,100,406
16944,35,100,406
16945,23,100,406
16946,13,100,406
16947,21,100,406
16948,1,100,406
16949,10,100,406
16950,20,100,406
16951,7,100,406
16952,26,100,406
16953,4,100,406
16954,16,100,406
16955,10,100,406
16956,15,100,406
16957,26,100,406
16958,12,100,406
16959,11,100,406
16960,2,100,407
16961,13,100,407
16962,5,100,407
16963,56,100,407
16964,21,100,407
16965,13,100,407
16966,25,100,407
16967,24,100,407
16968,1,100,407
16969,12,100,407
16970,28,100,407
16971,1,100,407
16972,60,100,407
16973,18,100,407
16974,57,100,407
16975,19,100,407
16976,35,100,407
16977,3,100,407
16978,25,100,407
16979,7,100,407
16980,20,100,407
16981,49,100,407
16982,95,100,407
16983,17,100,407
16984,38,100,407
16985,2,100,407
16986,32,100,407
16987,4,100,407
16988,60,100,407
16989,92,100,407
16990,5,100,407
16991,13,100,407
16992,53,100,407
16993,7,100,407
16994,2,100,407
16995,37,100,407
16996,18,100,407
16997,3,100,407
16998,8,100,407
16999,28,100,407
17000,30,100,407
17001,36,100,407
17002,12,100,407
17003,20,100,407
17004,2,100,407
17005,22,100,407
17006,15,100,407
17007,8,100,407
17008,15,100,407
17009,7,100,407
17010,17,100,407
17011,10,100,407
17012,2,100,407
17013,11,100,407
17014,16,100,407
17015,11,100,407
17016,30,100,407
17017,6,100,407
17018,20,100,407
17019,8,100,407
17020,8,100,408
17021,59,100,408
17022,9,100,408
17023,5,100,408
17024,22,100,408
17025,22,100,408
17026,13,100,408
17027,2,100,408
17028,23,100,408
17029,33,100,408
17030,89,100,408
17031,11,100,408
17032,44,100,408
17033,3,100,408
17034,16,100,408
17035,38,100,408
17036,16,100,408
17037,22,100,408
17038,63,100,408
17039,11,100,408
17040,92,100,408
17041,22,100,408
17042,24,100,408
17043,4,100,408
17044,37,100,408
17045,10,100,408
17046,53,100,408
17047,91,100,408
17048,4,100,408
17049,10,100,408
17050,54,100,408
17051,5,100,408
17052,36,100,408
17053,2,100,408
17054,18,100,408
17055,7,100,408
17056,20,100,408
17057,30,100,408
17058,20,100,408
17059,38,100,408
17060,16,100,408
17061,5,100,408
17062,21,100,408
17063,22,100,408
17064,5,100,408
17065,7,100,408
17066,2,100,408
17067,3,100,408
17068,12,100,408
17069,24,100,408
17070,3,100,408
17071,23,100,408
17072,31,100,408
17073,17,100,408
17074,5,100,408
17075,29,100,408
17076,15,100,408
17077,22,100,408
17078,4,100,409
17079,60,100,409
17080,17,100,409
17081,18,100,409
17082,19,100,409
17083,3,100,409
17084,32,100,409
17085,29,100,409
17086,108,100,409
17087,21,100,409
17088,31,100,409
17089,1,100,409
17090,7,100,409
17091,37,100,409
17092,22,100,409
17093,19,100,409
17094,14,100,409
17095,68,100,409
17096,88,100,409
17097,23,100,409
17098,6,100,409
17099,14,100,409
17100,35,100,409
17101,10,100,409
17102,40,100,409
17103,82,100,409
17104,4,100,409
17105,7,100,409
17106,46,100,409
17107,8,100,409
17108,14,100,409
17109,4,100,409
17110,31,100,409
17111,1,100,409
17112,16,100,409
17113,20,100,409
17114,34,100,409
17115,29,100,409
17116,7,100,409
17117,35,100,409
17118,3,100,409
17119,14,100,409
17120,33,100,409
17121,5,100,409
17122,14,100,409
17123,4,100,409
17124,6,100,409
17125,11,100,409
17126,7,100,409
17127,25,100,409
17128,6,100,409
17129,40,100,409
17130,42,100,409
17131,9,100,409
17132,21,100,409
17133,17,100,409
17134,17,100,409
17135,6,100,410
17136,58,100,410
17137,15,100,410
17138,5,100,410
17139,10,100,410
17140,22,100,410
17141,42,100,410
17142,27,100,410
17143,120,100,410
17144,35,100,410
17145,18,100,410
17146,41,100,410
17147,28,100,410
17148,3,100,410
17149,14,100,410
17150,28,100,410
17151,72,100,410
17152,1,100,410
17153,77,100,410
17154,25,100,410
17155,22,100,410
17156,28,100,410
17157,3,100,410
17158,29,100,410
17159,80,100,410
17160,5,100,410
17161,35,100,410
17162,7,100,410
17163,22,100,410
17164,4,100,410
17165,2,100,410
17166,26,100,410
17167,2,100,410
17168,15,100,410
17169,25,100,410
17170,39,100,410
17171,31,100,410
17172,27,100,410
17173,7,100,410
17174,42,100,410
17175,12,100,410
17176,9,100,410
17177,3,100,410
17178,7,100,410
17179,17,100,410
17180,23,100,410
17181,24,100,410
17182,51,100,410
17183,13,100,410
17184,55,100,410
17185,8,100,410
17186,16,100,410
17187,11,100,410
17188,4,100,411
17189,1,100,411
17190,54,100,411
17191,6,100,411
17192,11,100,411
17193,18,100,411
17194,13,100,411
17195,41,100,411
17196,19,100,411
17197,120,100,411
17198,41,100,411
17199,48,100,411
17200,35,100,411
17201,9,100,411
17202,3,100,411
17203,44,100,411
17204,63,100,411
17205,12,100,411
17206,66,100,411
17207,27,100,411
17208,10,100,411
17209,23,100,411
17210,17,100,411
17211,13,100,411
17212,5,100,411
17213,70,100,411
17214,3,100,411
17215,30,100,411
17216,5,100,411
17217,26,100,411
17218,26,100,411
17219,18,100,411
17220,3,100,411
17221,11,100,411
17222,25,100,411
17223,46,100,411
17224,34,100,411
17225,18,100,411
17226,4,100,411
17227,9,100,411
17228,45,100,411
17229,12,100,411
17230,15,100,411
17231,8,100,411
17232,21,100,411
17233,5,100,411
17234,13,100,411
17235,39,100,411
17236,58,100,411
17237,6,100,411
17238,19,100,411
17239,15,100,411
17240,60,100,411
17241,11,100,411
17242,7,100,411
17243,4,100,412
17244,44,100,412
17245,3,100,412
17246,6,100,412
17247,14,100,412
17248,20,100,412
17249,39,100,412
17250,11,100,412
17251,104,100,412
17252,41,100,412
17253,51,100,412
17254,32,100,412
17255,8,100,412
17256,4,100,412
17257,64,100,412
17258,14,100,412
17259,44,100,412
17260,19,100,412
17261,53,100,412
17262,8,100,412
17263,26,100,412
17264,16,100,412
17265,19,100,412
17266,7,100,412
17267,3,100,412
17268,4,100,412
17269,1,100,412
17270,59,100,412
17271,1,100,412
17272,11,100,412
17273,16,100,412
17274,1,100,412
17275,51,100,412
17276,31,100,412
17277,13,100,412
17278,1,100,412
17279,9,100,412
17280,21,100,412
17281,51,100,412
17282,6,100,412
17283,37,100,412
17284,3,100,412
17285,14,100,412
17286,42,100,412
17287,6,100,412
17288,12,100,412
17289,14,100,412
17290,1,100,412
17291,9,100,412
17292,12,100,412
17293,21,100,412
17294,48,100,412
17295,3,100,412
17296,11,100,412
17297,57,100,412
17298,17,100,412
17299,21,100,412
17300,10,100,412
17301,59,100,412
17302,1,100,412
17303,3,100,412
17304,7,100,412
17305,3,100,412
17306,9,100,412
17307,6,100,412
17308,4,100,413
17309,36,100,413
17310,7,100,413
17311,13,100,413
17312,2,100,413
17313,24,100,413
17314,30,100,413
17315,4,100,413
17316,88,100,413
17317,39,100,413
17318,53,100,413
17319,30,100,413
17320,9,100,413
17321,76,100,413
17322,31,100,413
17323,12,100,413
17324,24,100,413
17325,13,100,413
17326,24,100,413
17327,45,100,413
17328,11,100,413
17329,26,100,413
17330,3,100,413
17331,18,100,413
17332,8,100,413
17333,15,100,413
17334,49,100,413
17335,20,100,413
17336,3,100,413
17337,65,100,413
17338,33,100,413
17339,1,100,413
17340,11,100,413
17341,1,100,413
17342,9,100,413
17343,7,100,413
17344,15,100,413
17345,49,100,413
17346,12,100,413
17347,36,100,413
17348,26,100,413
17349,14,100,413
17350,12,100,413
17351,34,100,413
17352,6,100,413
17353,13,100,413
17354,10,100,413
17355,14,100,413
17356,16,100,413
17357,6,100,413
17358,47,100,413
17359,9,100,413
17360,10,100,413
17361,51,100,413
17362,4,100,413
17363,1,100,413
17364,20,100,413
17365,24,100,413
17366,10,100,413
17367,52,100,413
17368,6,100,413
17369,11,100,413
17370,16,100,413
17371,9,100,413
17372,12,100,413
17373,8,100,414
17374,26,100,414
17375,15,100,414
17376,2,100,414
17377,31,100,414
17378,11,100,414
17379,28,100,414
17380,17,100,414
17381,68,100,414
17382,34,100,414
17383,51,100,414
17384,27,100,414
17385,3,100,414
17386,85,100,414
17387,45,100,414
17388,27,100,414
17389,6,100,414
17390,22,100,414
17391,26,100,414
17392,10,100,414
17393,35,100,414
17394,23,100,414
17395,9,100,414
17396,17,100,414
17397,18,100,414
17398,1,100,414
17399,45,100,414
17400,16,100,414
17401,2,100,414
17402,6,100,414
17403,71,100,414
17404,30,100,414
17405,17,100,414
17406,12,100,414
17407,2,100,414
17408,11,100,414
17409,7,100,414
17410,8,100,414
17411,48,100,414
17412,12,100,414
17413,38,100,414
17414,41,100,414
17415,14,100,414
17416,15,100,414
17417,27,100,414
17418,21,100,414
17419,12,100,414
17420,15,100,414
17421,10,100,414
17422,9,100,414
17423,46,100,414
17424,9,100,414
17425,17,100,414
17426,42,100,414
17427,8,100,414
17428,1,100,414
17429,21,100,414
17430,23,100,414
17431,3,100,414
17432,40,100,414
17433,7,100,414
17434,15,100,414
17435,24,100,414
17436,14,100,414
17437,11,100,414
17438,17,100,414
17439,17,100,415
17440,16,100,415
17441,3,100,415
17442,13,100,415
17443,8,100,415
17444,7,100,415
17445,47,100,415
17446,3,100,415
17447,25,100,415
17448,27,100,415
17449,7,100,415
17450,35,100,415
17451,32,100,415
17452,43,100,415
17453,25,100,415
17454,88,100,415
17455,56,100,415
17456,40,100,415
17457,29,100,415
17458,24,100,415
17459,7,100,415
17460,28,100,415
17461,16,100,415
17462,11,100,415
17463,7,100,415
17464,17,100,415
17465,47,100,415
17466,2,100,415
17467,7,100,415
17468,9,100,415
17469,8,100,415
17470,75,100,415
17471,24,100,415
17472,26,100,415
17473,5,100,415
17474,7,100,415
17475,14,100,415
17476,10,100,415
17477,42,100,415
17478,12,100,415
17479,40,100,415
17480,46,100,415
17481,15,100,415
17482,10,100,415
17483,24,100,415
17484,26,100,415
17485,12,100,415
17486,14,100,415
17487,6,100,415
17488,42,100,415
17489,2,100,415
17490,24,100,415
17491,2,100,415
17492,33,100,415
17493,16,100,415
17494,20,100,415
17495,28,100,415
17496,4,100,415
17497,11,100,415
17498,26,100,415
17499,1,100,415
17500,24,100,415
17501,14,100,415
17502,20,100,415
17503,5,100,416
17504,24,100,416
17505,8,100,416
17506,6,100,416
17507,11,100,416
17508,11,100,416
17509,9,100,416
17510,23,100,416
17511,60,100,416
17512,6,100,416
17513,35,100,416
17514,23,100,416
17515,17,100,416
17516,26,100,416
17517,35,100,416
17518,21,100,416
17519,83,100,416
17520,59,100,416
17521,52,100,416
17522,28,100,416
17523,19,100,416
17524,18,100,416
17525,11,100,416
17526,8,100,416
17527,14,100,416
17528,51,100,416
17529,8,100,416
17530,1,100,416
17531,11,100,416
17532,1,100,416
17533,17,100,416
17534,82,100,416
17535,6,100,416
17536,33,100,416
17537,11,100,416
17538,10,100,416
17539,11,100,416
17540,12,100,416
17541,35,100,416
17542,8,100,416
17543,43,100,416
17544,56,100,416
17545,16,100,416
17546,4,100,416
17547,8,100,416
17548,36,100,416
17549,11,100,416
17550,10,100,416
17551,35,100,416
17552,26,100,416
17553,24,100,416
17554,7,100,416
17555,13,100,416
17556,13,100,416
17557,3,100,416
17558,1,100,416
17559,2,100,416
17560,29,100,416
17561,31,100,416
17562,18,100,416
17563,19,100,416
17564,12,100,417
17565,10,100,417
17566,15,100,417
17567,33,100,417
17568,4,100,417
17569,18,100,417
17570,3,100,417
17571,3,100,417
17572,25,100,417
17573,77,100,417
17574,1,100,417
17575,39,100,417
17576,23,100,417
17577,2,100,417
17578,18,100,417
17579,25,100,417
17580,17,100,417
17581,17,100,417
17582,70,100,417
17583,55,100,417
17584,55,100,417
17585,25,100,417
17586,10,100,417
17587,3,100,417
17588,1,100,417
17589,5,100,417
17590,6,100,417
17591,53,100,417
17592,8,100,417
17593,1,100,417
17594,11,100,417
17595,18,100,417
17596,87,100,417
17597,5,100,417
17598,11,100,417
17599,32,100,417
17600,10,100,417
17601,25,100,417
17602,6,100,417
17603,11,100,417
17604,32,100,417
17605,2,100,417
17606,45,100,417
17607,19,100,417
17608,54,100,417
17609,16,100,417
17610,7,100,417
17611,1,100,417
17612,39,100,417
17613,11,100,417
17614,3,100,417
17615,28,100,417
17616,25,100,417
17617,7,100,417
17618,11,100,417
17619,2,100,417
17620,14,100,417
17621,21,100,417
17622,27,100,417
17623,23,100,417
17624,17,100,417
17625,13,100,418
17626,14,100,418
17627,22,100,418
17628,33,100,418
17629,21,100,418
17630,24,100,418
17631,101,100,418
17632,38,100,418
17633,21,100,418
17634,9,100,418
17635,18,100,418
17636,37,100,418
17637,6,100,418
17638,5,100,418
17639,11,100,418
17640,55,100,418
17641,48,100,418
17642,57,100,418
17643,23,100,418
17644,2,100,418
17645,6,100,418
17646,55,100,418
17647,8,100,418
17648,11,100,418
17649,19,100,418
17650,79,100,418
17651,10,100,418
17652,29,100,418
17653,46,100,418
17654,5,100,418
17655,8,100,418
17656,4,100,418
17657,2,100,418
17658,10,100,418
17659,33,100,418
17660,40,100,418
17661,37,100,418
17662,54,100,418
17663,15,100,418
17664,4,100,418
17665,37,100,418
17666,12,100,418
17667,2,100,418
17668,22,100,418
17669,10,100,418
17670,25,100,418
17671,10,100,418
17672,2,100,418
17673,3,100,418
17674,19,100,418
17675,13,100,418
17676,21,100,418
17677,27,100,418
17678,13,100,418
17679,7,100,419
17680,13,100,419
17681,27,100,419
17682,25,100,419
17683,19,100,419
17684,18,100,419
17685,121,100,419
17686,14,100,419
17687,31,100,419
17688,14,100,419
17689,2,100,419
17690,7,100,419
17691,49,100,419
17692,10,100,419
17693,35,100,419
17694,43,100,419
17695,39,100,419
17696,56,100,419
17697,14,100,419
17698,6,100,419
17699,53,100,419
17700,10,100,419
17701,19,100,419
17702,5,100,419
17703,12,100,419
17704,62,100,419
17705,6,100,419
17706,5,100,419
17707,22,100,419
17708,74,100,419
17709,4,100,419
17710,4,100,419
17711,4,100,419
17712,10,100,419
17713,33,100,419
17714,39,100,419
17715,44,100,419
17716,50,100,419
17717,15,100,419
17718,3,100,419
17719,1,100,419
17720,27,100,419
17721,14,100,419
17722,13,100,419
17723,5,100,419
17724,6,100,419
17725,8,100,419
17726,15,100,419
17727,24,100,419
17728,6,100,419
17729,1,100,419
17730,3,100,419
17731,19,100,419
17732,15,100,419
17733,28,100,419
17734,2,100,419
17735,9,100,420
17736,27,100,420
17737,6,100,420
17738,1,100,420
17739,19,100,420
17740,7,100,420
17741,140,100,420
17742,23,100,420
17743,2,100,420
17744,5,100,420
17745,19,100,420
17746,2,100,420
17747,22,100,420
17748,51,100,420
17749,2,100,420
17750,10,100,420
17751,53,100,420
17752,30,100,420
17753,26,100,420
17754,53,100,420
17755,15,100,420
17756,5,100,420
17757,53,100,420
17758,10,100,420
17759,17,100,420
17760,20,100,420
17761,33,100,420
17762,43,100,420
17763,89,100,420
17764,2,100,420
17765,9,100,420
17766,5,100,420
17767,7,100,420
17768,30,100,420
17769,7,100,420
17770,37,100,420
17771,53,100,420
17772,45,100,420
17773,17,100,420
17774,8,100,420
17775,9,100,420
17776,11,100,420
17777,17,100,420
17778,19,100,420
17779,14,100,420
17780,7,100,420
17781,16,100,420
17782,20,100,420
17783,21,100,420
17784,21,100,420
17785,10,100,420
17786,33,100,420
17787,27,100,421
17788,15,100,421
17789,151,100,421
17790,28,100,421
17791,13,100,421
17792,3,100,421
17793,35,100,421
17794,50,100,421
17795,12,100,421
17796,6,100,421
17797,68,100,421
17798,21,100,421
17799,11,100,421
17800,45,100,421
17801,25,100,421
17802,4,100,421
17803,53,100,421
17804,10,100,421
17805,18,100,421
17806,22,100,421
17807,10,100,421
17808,1,100,421
17809,158,100,421
17810,2,100,421
17811,16,100,421
17812,17,100,421
17813,5,100,421
17814,26,100,421
17815,37,100,421
17816,52,100,421
17817,37,100,421
17818,14,100,421
17819,20,100,421
17820,26,100,421
17821,17,100,421
17822,26,100,421
17823,21,100,421
17824,15,100,421
17825,18,100,421
17826,22,100,421
17827,1,100,421
17828,9,100,421
17829,8,100,421
17830,1,100,421
17831,18,100,421
17832,37,100,421
17833,27,100,422
17834,3,100,422
17835,150,100,422
17836,29,100,422
17837,15,100,422
17838,45,100,422
17839,44,100,422
17840,20,100,422
17841,71,100,422
17842,10,100,422
17843,38,100,422
17844,36,100,422
17845,18,100,422
17846,53,100,422
17847,2,100,422
17848,11,100,422
17849,20,100,422
17850,17,100,422
17851,161,100,422
17852,27,100,422
17853,16,100,422
17854,4,100,422
17855,18,100,422
17856,34,100,422
17857,47,100,422
17858,26,100,422
17859,16,100,422
17860,21,100,422
17861,38,100,422
17862,15,100,422
17863,29,100,422
17864,25,100,422
17865,2,100,422
17866,21,100,422
17867,11,100,422
17868,21,100,422
17869,14,100,422
17870,11,100,422
17871,15,100,422
17872,37,100,422
17873,25,100,423
17874,146,100,423
17875,23,100,423
17876,24,100,423
17877,52,100,423
17878,18,100,423
17879,32,100,423
17880,22,100,423
17881,68,100,423
17882,46,100,423
17883,20,100,423
17884,35,100,423
17885,18,100,423
17886,51,100,423
17887,2,100,423
17888,12,100,423
17889,18,100,423
17890,10,100,423
17891,13,100,423
17892,3,100,423
17893,140,100,423
17894,14,100,423
17895,31,100,423
17896,1,100,423
17897,7,100,423
17898,37,100,423
17899,34,100,423
17900,11,100,423
17901,22,100,423
17902,14,100,423
17903,49,100,423
17904,13,100,423
17905,31,100,423
17906,22,100,423
17907,18,100,423
17908,14,100,423
17909,26,100,423
17910,18,100,423
17911,19,100,423
17912,17,100,423
17913,1,100,423
17914,36,100,423
17915,22,100,424
17916,6,100,424
17917,146,100,424
17918,13,100,424
17919,52,100,424
17920,27,100,424
17921,20,100,424
17922,22,100,424
17923,55,100,424
17924,23,100,424
17925,47,100,424
17926,42,100,424
17927,6,100,424
17928,31,100,424
17929,36,100,424
17930,13,100,424
17931,1,100,424
17932,18,100,424
17933,18,100,424
17934,1,100,424
17935,3,100,424
17936,4,100,424
17937,95,100,424
17938,10,100,424
17939,28,100,424
17940,9,100,424
17941,2,100,424
17942,39,100,424
17943,19,100,424
17944,24,100,424
17945,2,100,424
17946,14,100,424
17947,54,100,424
17948,3,100,424
17949,11,100,424
17950,29,100,424
17951,31,100,424
17952,16,100,424
17953,21,100,424
17954,26,100,424
17955,14,100,424
17956,22,100,424
17957,21,100,424
17958,36,100,424
17959,5,100,425
17960,14,100,425
17961,3,100,425
17962,6,100,425
17963,141,100,425
17964,8,100,425
17965,53,100,425
17966,31,100,425
17967,10,100,425
17968,18,100,425
17969,38,100,425
17970,40,100,425
17971,44,100,425
17972,46,100,425
17973,19,100,425
17974,44,100,425
17975,17,100,425
17976,4,100,425
17977,10,100,425
17978,13,100,425
17979,24,100,425
17980,14,100,425
17981,5,100,425
17982,68,100,425
17983,7,100,425
17984,2,100,425
17985,8,100,425
17986,8,100,425
17987,2,100,425
17988,1,100,425
17989,39,100,425
17990,6,100,425
17991,2,100,425
17992,14,100,425
17993,21,100,425
17994,51,100,425
17995,11,100,425
17996,7,100,425
17997,24,100,425
17998,36,100,425
17999,5,100,425
18000,4,100,425
18001,32,100,425
18002,23,100,425
18003,10,100,425
18004,23,100,425
18005,19,100,425
18006,33,100,425
18007,6,100,425
18008,6,100,426
18009,1,100,426
18010,8,100,426
18011,127,100,426
18012,7,100,426
18013,21,100,426
18014,48,100,426
18015,34,100,426
18016,11,100,426
18017,11,100,426
18018,20,100,426
18019,7,100,426
18020,56,100,426
18021,36,100,426
18022,48,100,426
18023,26,100,426
18024,3,100,426
18025,6,100,426
18026,49,100,426
18027,1,100,426
18028,13,100,426
18029,6,100,426
18030,8,100,426
18031,10,100,426
18032,23,100,426
18033,12,100,426
18034,4,100,426
18035,59,100,426
18036,7,100,426
18037,10,100,426
18038,8,100,426
18039,6,100,426
18040,5,100,426
18041,41,100,426
18042,7,100,426
18043,12,100,426
18044,17,100,426
18045,43,100,426
18046,4,100,426
18047,17,100,426
18048,8,100,426
18049,7,100,426
18050,19,100,426
18051,1,100,426
18052,36,100,426
18053,44,100,426
18054,19,100,426
18055,4,100,426
18056,19,100,426
18057,16,100,426
18058,2,100,426
18059,30,100,426
18060,21,100,426
18061,8,100,426
18062,4,100,427
18063,15,100,427
18064,8,100,427
18065,118,100,427
18066,17,100,427
18067,31,100,427
18068,43,100,427
18069,30,100,427
18070,25,100,427
18071,8,100,427
18072,9,100,427
18073,64,100,427
18074,33,100,427
18075,42,100,427
18076,15,100,427
18077,29,100,427
18078,23,100,427
18079,7,100,427
18080,51,100,427
18081,13,100,427
18082,6,100,427
18083,2,100,427
18084,21,100,427
18085,4,100,427
18086,1,100,427
18087,9,100,427
18088,4,100,427
18089,49,100,427
18090,19,100,427
18091,9,100,427
18092,16,100,427
18093,11,100,427
18094,4,100,427
18095,37,100,427
18096,5,100,427
18097,12,100,427
18098,2,100,427
18099,16,100,427
18100,10,100,427
18101,28,100,427
18102,9,100,427
18103,2,100,427
18104,20,100,427
18105,27,100,427
18106,8,100,427
18107,1,100,427
18108,10,100,427
18109,16,100,427
18110,2,100,427
18111,35,100,427
18112,50,100,427
18113,9,100,427
18114,19,100,427
18115,8,100,427
18116,5,100,427
18117,14,100,427
18118,13,100,427
18119,26,100,427
18120,24,100,427
18121,9,100,427
18122,19,100,428
18123,16,100,428
18124,105,100,428
18125,20,100,428
18126,36,100,428
18127,39,100,428
18128,27,100,428
18129,36,100,428
18130,66,100,428
18131,3,100,428
18132,23,100,428
18133,28,100,428
18134,25,100,428
18135,24,100,428
18136,45,100,428
18137,4,100,428
18138,47,100,428
18139,18,100,428
18140,16,100,428
18141,2,100,428
18142,6,100,428
18143,14,100,428
18144,8,100,428
18145,2,100,428
18146,2,100,428
18147,36,100,428
18148,25,100,428
18149,10,100,428
18150,27,100,428
18151,21,100,428
18152,4,100,428
18153,34,100,428
18154,13,100,428
18155,2,100,428
18156,11,100,428
18157,17,100,428
18158,2,100,428
18159,17,100,428
18160,9,100,428
18161,15,100,428
18162,15,100,428
18163,8,100,428
18164,18,100,428
18165,39,100,428
18166,12,100,428
18167,6,100,428
18168,19,100,428
18169,7,100,428
18170,3,100,428
18171,32,100,428
18172,58,100,428
18173,27,100,428
18174,1,100,428
18175,25,100,428
18176,19,100,428
18177,25,100,428
18178,26,100,428
18179,9,100,428
18180,7,100,429
18181,16,100,429
18182,21,100,429
18183,96,100,429
18184,18,100,429
18185,39,100,429
18186,30,100,429
18187,8,100,429
18188,17,100,429
18189,50,100,429
18190,14,100,429
18191,65,100,429
18192,16,100,429
18193,13,100,429
18194,37,100,429
18195,11,100,429
18196,12,100,429
18197,54,100,429
18198,40,100,429
18199,22,100,429
18200,21,100,429
18201,8,100,429
18202,9,100,429
18203,3,100,429
18204,7,100,429
18205,29,100,429
18206,24,100,429
18207,6,100,429
18208,14,100,429
18209,37,100,429
18210,25,100,429
18211,4,100,429
18212,31,100,429
18213,13,100,429
18214,9,100,429
18215,11,100,429
18216,16,100,429
18217,3,100,429
18218,13,100,429
18219,9,100,429
18220,1,100,429
18221,16,100,429
18222,12,100,429
18223,14,100,429
18224,42,100,429
18225,13,100,429
18226,11,100,429
18227,19,100,429
18228,18,100,429
18229,2,100,429
18230,29,100,429
18231,58,100,429
18232,27,100,429
18233,31,100,429
18234,20,100,429
18235,26,100,429
18236,26,100,429
18237,7,100,429
18238,5,100,430
18239,7,100,430
18240,11,100,430
18241,22,100,430
18242,12,100,430
18243,82,100,430
18244,9,100,430
18245,7,100,430
18246,3,100,430
18247,35,100,430
18248,18,100,430
18249,17,100,430
18250,7,100,430
18251,57,100,430
18252,26,100,430
18253,60,100,430
18254,5,100,430
18255,1,100,430
18256,38,100,430
18257,20,100,430
18258,63,100,430
18259,33,100,430
18260,25,100,430
18261,23,100,430
18262,9,100,430
18263,6,100,430
18264,7,100,430
18265,40,100,430
18266,24,100,430
18267,5,100,430
18268,51,100,430
18269,32,100,430
18270,32,100,430
18271,12,100,430
18272,10,100,430
18273,14,100,430
18274,7,100,430
18275,14,100,430
18276,11,100,430
18277,18,100,430
18278,10,100,430
18279,4,100,430
18280,39,100,430
18281,12,100,430
18282,11,100,430
18283,16,100,430
18284,20,100,430
18285,28,100,430
18286,56,100,430
18287,24,100,430
18288,5,100,430
18289,31,100,430
18290,21,100,430
18291,5,100,430
18292,25,100,430
18293,25,100,430
18294,1,100,430
18295,3,100,431
18296,1,100,431
18297,21,100,431
18298,18,100,431
18299,70,100,431
18300,20,100,431
18301,30,100,431
18302,24,100,431
18303,4,100,431
18304,75,100,431
18305,30,100,431
18306,13,100,431
18307,53,100,431
18308,13,100,431
18309,31,100,431
18310,24,100,431
18311,62,100,431
18312,22,100,431
18313,26,100,431
18314,18,100,431
18315,11,100,431
18316,9,100,431
18317,5,100,431
18318,51,100,431
18319,20,100,431
18320,1,100,431
18321,6,100,431
18322,101,100,431
18323,31,100,431
18324,6,100,431
18325,3,100,431
18326,5,100,431
18327,15,100,431
18328,26,100,431
18329,21,100,431
18330,4,100,431
18331,34,100,431
18332,6,100,431
18333,5,100,431
18334,21,100,431
18335,8,100,431
18336,26,100,431
18337,49,100,431
18338,8,100,431
18339,18,100,431
18340,5,100,431
18341,13,100,431
18342,31,100,431
18343,20,100,431
18344,13,100,431
18345,27,100,431
18346,20,100,431
18347,3,100,432
18348,17,100,432
18349,24,100,432
