 ,Area,%Area,Slice
15770,1,100,522
15771,27,100,522
15772,5,100,522
15773,1,100,522
15774,1,100,522
15775,10,100,522
15776,1,100,522
15777,5,100,522
15778,19,100,522
15779,7,100,522
15780,7,100,522
15781,3,100,522
15782,2,100,522
15783,11,100,523
15784,2,100,523
15785,22,100,523
15786,17,100,523
15787,1,100,523
15788,17,100,523
15789,9,100,523
15790,1,100,523
15791,38,100,523
15792,1,100,523
15793,2,100,523
15794,9,100,523
15795,15,100,523
15796,23,100,523
15797,8,100,523
15798,2,100,523
15799,4,100,523
15800,1,100,523
15801,2,100,523
15802,1,100,523
15803,11,100,523
15804,4,100,523
15805,22,100,523
15806,2,100,523
15807,1,100,523
15808,1,100,523
15809,8,100,523
15810,18,100,523
15811,1,100,523
15812,8,100,523
15813,1,100,523
15814,1,100,523
15815,5,100,523
15816,1,100,523
15817,1,100,523
15818,1,100,523
15819,2,100,523
15820,2,100,523
15821,2,100,523
15822,5,100,523
15823,1,100,523
15824,2,100,523
15825,22,100,523
15826,2,100,523
15827,4,100,523
15828,2,100,523
15829,3,100,523
15830,1,100,523
15831,5,100,523
15832,3,100,523
15833,2,100,523
15834,2,100,523
15835,8,100,523
15836,4,100,523
15837,9,100,523
15838,1,100,523
15839,1,100,523
15840,2,100,523
15841,3,100,523
15842,12,100,523
15843,7,100,523
15844,1,100,523
15845,4,100,523
15846,2,100,523
15847,9,100,523
15848,18,100,523
15849,17,100,523
15850,1,100,523
15851,8,100,523
15852,2,100,523
15853,3,100,523
15854,2,100,523
15855,8,100,523
15856,3,100,523
15857,1,100,523
15858,1,100,523
15859,1,100,523
15860,14,100,523
15861,1,100,523
15862,3,100,523
15863,1,100,523
15864,3,100,523
15865,4,100,523
15866,1,100,523
15867,1,100,523
15868,1,100,523
15869,25,100,523
15870,2,100,523
15871,2,100,523
15872,5,100,523
15873,13,100,523
15874,2,100,523
15875,3,100,523
15876,2,100,523
15877,1,100,523
15878,9,100,523
15879,2,100,523
15880,1,100,523
15881,1,100,523
15882,2,100,523
15883,1,100,523
15884,12,100,523
15885,2,100,523
15886,1,100,523
15887,5,100,523
15888,1,100,523
15889,2,100,523
15890,3,100,523
15891,4,100,523
15892,2,100,523
15893,2,100,523
15894,1,100,523
15895,9,100,523
15896,1,100,523
15897,6,100,523
15898,1,100,523
15899,2,100,523
15900,1,100,523
15901,1,100,523
15902,1,100,523
15903,4,100,523
15904,3,100,523
15905,9,100,523
15906,11,100,523
15907,5,100,523
15908,1,100,523
15909,17,100,523
15910,5,100,523
15911,2,100,523
15912,1,100,523
15913,2,100,523
15914,6,100,523
15915,18,100,523
15916,15,100,523
15917,2,100,523
15918,3,100,523
15919,1,100,523
15920,5,100,523
15921,1,100,523
15922,1,100,523
15923,5,100,523
15924,2,100,523
15925,3,100,523
15926,1,100,523
15927,4,100,523
15928,1,100,523
15929,1,100,523
15930,5,100,523
15931,1,100,523
15932,2,100,523
15933,5,100,523
15934,4,100,523
15935,6,100,523
15936,1,100,523
15937,18,100,523
15938,1,100,523
15939,2,100,523
15940,5,100,523
15941,2,100,523
15942,3,100,523
15943,1,100,523
15944,1,100,523
15945,3,100,523
15946,1,100,523
15947,8,100,523
15948,14,100,523
15949,2,100,523
15950,1,100,523
15951,2,100,523
15952,6,100,523
15953,24,100,523
15954,3,100,523
15955,2,100,523
15956,7,100,523
15957,2,100,523
15958,28,100,523
15959,2,100,523
15960,1,100,523
15961,3,100,523
15962,4,100,523
15963,13,100,523
15964,1,100,523
15965,73,100,523
15966,1,100,523
15967,1,100,523
15968,3,100,523
15969,8,100,523
15970,3,100,523
15971,5,100,523
15972,15,100,523
15973,1,100,523
15974,7,100,523
15975,1,100,523
15976,14,100,523
15977,1,100,523
15978,17,100,523
15979,31,100,523
15980,9,100,523
15981,17,100,523
15982,11,100,523
15983,2,100,523
15984,14,100,524
15985,13,100,524
15986,1,100,524
15987,1,100,524
15988,16,100,524
15989,3,100,524
15990,1,100,524
15991,1,100,524
15992,1,100,524
15993,2,100,524
15994,1,100,524
15995,4,100,524
15996,1,100,524
15997,3,100,524
15998,1,100,524
15999,1,100,524
16000,2,100,524
16001,2,100,524
16002,1,100,524
16003,1,100,524
16004,3,100,524
16005,2,100,524
16006,1,100,524
16007,6,100,524
16008,4,100,524
16009,36,100,524
16010,1,100,524
16011,1,100,524
16012,1,100,524
16013,1,100,524
16014,1,100,524
16015,1,100,524
16016,10,100,524
16017,30,100,524
16018,26,100,524
16019,16,100,524
16020,1,100,524
16021,8,100,525
16022,22,100,525
16023,2,100,525
16024,7,100,525
16025,8,100,525
16026,8,100,525
16027,3,100,525
16028,2,100,525
16029,6,100,525
16030,10,100,525
16031,12,100,525
16032,46,100,525
16033,1,100,525
16034,2,100,525
16035,4,100,525
16036,19,100,525
16037,26,100,525
16038,14,100,525
16039,1,100,525
16040,25,100,526
16041,4,100,526
16042,17,100,526
16043,8,100,526
16044,3,100,526
16045,12,100,526
16046,23,100,526
16047,9,100,526
16048,18,100,526
16049,47,100,526
16050,1,100,526
16051,2,100,526
16052,1,100,526
16053,6,100,526
16054,20,100,526
16055,6,100,526
16056,18,100,526
16057,17,100,527
16058,1,100,527
16059,8,100,527
16060,12,100,527
16061,8,100,527
16062,16,100,527
16063,8,100,527
16064,3,100,527
16065,13,100,527
16066,7,100,527
16067,20,100,527
16068,14,100,527
16069,32,100,527
16070,1,100,527
16071,15,100,527
16072,41,100,527
16073,1,100,527
16074,2,100,527
16075,2,100,527
16076,2,100,527
16077,13,100,527
16078,1,100,527
16079,11,100,527
16080,12,100,527
16081,31,100,527
16082,1,100,527
16083,1,100,528
16084,2,100,528
16085,8,100,528
16086,2,100,528
16087,14,100,528
16088,2,100,528
16089,23,100,528
16090,3,100,528
16091,8,100,528
16092,16,100,528
16093,3,100,528
16094,5,100,528
16095,8,100,528
16096,16,100,528
16097,31,100,528
16098,10,100,528
16099,34,100,528
16100,9,100,528
16101,19,100,528
16102,2,100,528
16103,2,100,528
16104,8,100,528
16105,5,100,528
16106,3,100,528
16107,17,100,528
16108,6,100,528
16109,6,100,528
16110,11,100,528
16111,39,100,528
16112,15,100,528
16113,1,100,528
16114,1,100,528
16115,1,100,528
16116,2,100,529
16117,1,100,529
16118,1,100,529
16119,15,100,529
16120,8,100,529
16121,11,100,529
16122,27,100,529
16123,12,100,529
16124,5,100,529
16125,16,100,529
16126,16,100,529
16127,35,100,529
16128,28,100,529
16129,4,100,529
16130,1,100,529
16131,2,100,529
16132,9,100,529
16133,6,100,529
16134,18,100,529
16135,22,100,529
16136,3,100,529
16137,6,100,529
16138,2,100,529
16139,44,100,529
16140,35,100,529
16141,1,100,529
16142,1,100,529
16143,1,100,530
16144,34,100,530
16145,10,100,530
16146,13,100,530
16147,25,100,530
16148,5,100,530
16149,9,100,530
16150,17,100,530
16151,9,100,530
16152,29,100,530
16153,1,100,530
16154,1,100,530
16155,12,100,530
16156,7,100,530
16157,15,100,530
16158,7,100,530
16159,2,100,530
16160,3,100,530
16161,7,100,530
16162,14,100,530
16163,34,100,530
16164,3,100,530
16165,16,100,530
16166,7,100,530
16167,12,100,530
16168,43,100,530
16169,57,100,530
16170,11,100,530
16171,2,100,530
16172,61,100,531
16173,19,100,531
16174,4,100,531
16175,14,100,531
16176,10,100,531
16177,10,100,531
16178,18,100,531
16179,17,100,531
16180,20,100,531
16181,18,100,531
16182,2,100,531
16183,2,100,531
16184,1,100,531
16185,3,100,531
16186,34,100,531
16187,10,100,531
16188,3,100,531
16189,5,100,531
16190,22,100,531
16191,11,100,531
16192,18,100,531
16193,28,100,531
16194,70,100,531
16195,13,100,531
16196,2,100,531
16197,80,100,532
16198,20,100,532
16199,6,100,532
16200,3,100,532
16201,25,100,532
16202,21,100,532
16203,18,100,532
16204,4,100,532
16205,1,100,532
16206,4,100,532
16207,5,100,532
16208,2,100,532
16209,7,100,532
16210,28,100,532
16211,12,100,532
16212,5,100,532
16213,2,100,532
16214,24,100,532
16215,1,100,532
16216,11,100,532
16217,6,100,532
16218,11,100,532
16219,17,100,532
16220,89,100,532
16221,10,100,532
16222,9,100,532
16223,1,100,532
16224,5,100,533
16225,1,100,533
16226,97,100,533
16227,12,100,533
16228,2,100,533
16229,9,100,533
16230,12,100,533
16231,11,100,533
16232,7,100,533
16233,7,100,533
16234,25,100,533
16235,2,100,533
16236,18,100,533
16237,9,100,533
16238,3,100,533
16239,12,100,533
16240,10,100,533
16241,2,100,533
16242,10,100,533
16243,4,100,533
16244,17,100,533
16245,9,100,533
16246,20,100,533
16247,4,100,533
16248,28,100,533
16249,6,100,533
16250,10,100,533
16251,10,100,533
16252,3,100,533
16253,24,100,533
16254,10,100,533
16255,92,100,533
16256,2,100,534
16257,4,100,534
16258,16,100,534
16259,103,100,534
16260,11,100,534
16261,4,100,534
16262,14,100,534
16263,21,100,534
16264,19,100,534
16265,19,100,534
16266,7,100,534
16267,20,100,534
16268,7,100,534
16269,9,100,534
16270,15,100,534
16271,14,100,534
16272,1,100,534
16273,9,100,534
16274,7,100,534
16275,10,100,534
16276,9,100,534
16277,14,100,534
16278,35,100,534
16279,1,100,534
16280,6,100,534
16281,8,100,534
16282,16,100,534
16283,39,100,534
16284,89,100,534
16285,17,100,535
16286,102,100,535
16287,9,100,535
16288,3,100,535
16289,4,100,535
16290,12,100,535
16291,20,100,535
16292,1,100,535
16293,22,100,535
16294,28,100,535
16295,5,100,535
16296,4,100,535
16297,11,100,535
16298,1,100,535
16299,15,100,535
16300,11,100,535
16301,9,100,535
16302,2,100,535
16303,6,100,535
16304,20,100,535
16305,37,100,535
16306,16,100,535
16307,45,100,535
16308,85,100,535
16309,1,100,535
16310,1,100,535
16311,1,100,536
16312,13,100,536
16313,2,100,536
16314,93,100,536
16315,4,100,536
16316,1,100,536
16317,13,100,536
16318,2,100,536
16319,17,100,536
16320,27,100,536
16321,19,100,536
16322,6,100,536
16323,2,100,536
16324,14,100,536
16325,18,100,536
16326,30,100,536
16327,2,100,536
16328,8,100,536
16329,47,100,536
16330,72,100,536
16331,3,100,536
16332,3,100,537
16333,7,100,537
16334,9,100,537
16335,80,100,537
16336,25,100,537
16337,7,100,537
16338,1,100,537
16339,24,100,537
16340,7,100,537
16341,8,100,537
16342,24,100,537
16343,4,100,537
16344,2,100,537
16345,7,100,537
16346,13,100,537
16347,8,100,537
16348,9,100,537
16349,21,100,537
16350,9,100,537
16351,41,100,537
16352,57,100,537
16353,21,100,537
16354,2,100,538
16355,1,100,538
16356,5,100,538
16357,17,100,538
16358,63,100,538
16359,28,100,538
16360,8,100,538
16361,14,100,538
16362,20,100,538
16363,13,100,538
16364,22,100,538
16365,2,100,538
16366,1,100,538
16367,8,100,538
16368,30,100,538
16369,6,100,538
16370,24,100,538
16371,7,100,538
16372,4,100,538
16373,13,100,538
16374,22,100,538
16375,39,100,538
16376,10,100,538
16377,29,100,538
16378,2,100,539
16379,11,100,539
16380,16,100,539
16381,44,100,539
16382,17,100,539
16383,14,100,539
16384,2,100,539
16385,7,100,539
16386,1,100,539
16387,1,100,539
16388,23,100,539
16389,13,100,539
16390,11,100,539
16391,8,100,539
16392,2,100,539
16393,1,100,539
16394,1,100,539
16395,15,100,539
16396,2,100,539
16397,35,100,539
16398,9,100,539
16399,36,100,539
16400,11,100,539
16401,19,100,539
16402,21,100,539
16403,15,100,539
16404,19,100,539
16405,31,100,539
16406,2,100,539
16407,2,100,540
16408,3,100,540
16409,6,100,540
16410,24,100,540
16411,5,100,540
16412,26,100,540
16413,8,100,540
16414,25,100,540
16415,9,100,540
16416,23,100,540
16417,5,100,540
16418,11,100,540
16419,2,100,540
16420,1,100,540
16421,1,100,540
16422,8,100,540
16423,14,100,540
16424,11,100,540
16425,12,100,540
16426,3,100,540
16427,34,100,540
16428,7,100,540
16429,40,100,540
16430,8,100,540
16431,2,100,540
16432,23,100,540
16433,6,100,540
16434,17,100,540
16435,10,100,540
16436,35,100,540
16437,28,100,540
16438,2,100,540
16439,1,100,540
16440,1,100,540
16441,2,100,541
16442,9,100,541
16443,25,100,541
16444,6,100,541
16445,30,100,541
16446,20,100,541
16447,12,100,541
16448,3,100,541
16449,6,100,541
16450,2,100,541
16451,9,100,541
16452,1,100,541
16453,13,100,541
16454,2,100,541
16455,1,100,541
16456,6,100,541
16457,19,100,541
16458,19,100,541
16459,2,100,541
16460,4,100,541
16461,21,100,541
16462,40,100,541
16463,6,100,541
16464,1,100,541
16465,3,100,541
16466,23,100,541
16467,8,100,541
16468,24,100,541
16469,39,100,541
16470,4,100,541
16471,16,100,541
16472,2,100,542
16473,8,100,542
16474,19,100,542
16475,29,100,542
16476,31,100,542
16477,8,100,542
16478,7,100,542
16479,2,100,542
16480,8,100,542
16481,6,100,542
16482,13,100,542
16483,19,100,542
16484,1,100,542
16485,1,100,542
16486,36,100,542
16487,2,100,542
16488,14,100,542
16489,1,100,542
16490,23,100,542
16491,12,100,542
16492,28,100,542
16493,36,100,542
16494,4,100,542
16495,6,100,542
16496,4,100,542
16497,3,100,542
16498,2,100,543
16499,3,100,543
16500,15,100,543
16501,8,100,543
16502,20,100,543
16503,4,100,543
16504,35,100,543
16505,18,100,543
16506,2,100,543
16507,2,100,543
16508,1,100,543
16509,4,100,543
16510,8,100,543
16511,5,100,543
16512,12,100,543
16513,1,100,543
16514,24,100,543
16515,17,100,543
16516,5,100,543
16517,20,100,543
16518,3,100,543
16519,21,100,543
16520,4,100,543
16521,25,100,543
16522,22,100,543
16523,6,100,543
16524,18,100,543
16525,2,100,544
16526,11,100,544
16527,13,100,544
16528,5,100,544
16529,6,100,544
16530,14,100,544
16531,34,100,544
16532,17,100,544
16533,5,100,544
16534,12,100,544
16535,11,100,544
16536,2,100,544
16537,8,100,544
16538,2,100,544
16539,10,100,544
16540,13,100,544
16541,4,100,544
16542,5,100,544
16543,5,100,544
16544,25,100,544
16545,15,100,544
16546,8,100,544
16547,2,100,544
16548,5,100,544
16549,16,100,544
16550,2,100,545
16551,11,100,545
16552,25,100,545
16553,32,100,545
16554,9,100,545
16555,3,100,545
16556,8,100,545
16557,18,100,545
16558,2,100,545
16559,7,100,545
16560,19,100,545
16561,6,100,545
16562,14,100,545
16563,15,100,545
16564,3,100,545
16565,2,100,545
16566,4,100,545
16567,5,100,545
16568,7,100,545
16569,15,100,545
16570,21,100,545
16571,10,100,545
16572,3,100,545
16573,8,100,545
16574,5,100,545
16575,1,100,545
16576,7,100,546
16577,5,100,546
16578,9,100,546
16579,22,100,546
16580,24,100,546
16581,15,100,546
16582,9,100,546
16583,1,100,546
16584,8,100,546
16585,28,100,546
16586,1,100,546
16587,1,100,546
16588,17,100,546
16589,12,100,546
16590,24,100,546
16591,2,100,546
16592,23,100,546
16593,13,100,546
16594,11,100,546
16595,15,100,546
16596,4,100,546
16597,8,100,546
16598,9,100,546
16599,16,100,546
16600,5,100,546
16601,15,100,546
16602,10,100,546
16603,1,100,546
16604,1,100,547
16605,21,100,547
16606,24,100,547
16607,7,100,547
16608,18,100,547
16609,9,100,547
16610,4,100,547
16611,14,100,547
16612,13,100,547
16613,27,100,547
16614,7,100,547
16615,12,100,547
16616,31,100,547
16617,1,100,547
16618,17,100,547
16619,2,100,547
16620,33,100,547
16621,11,100,547
16622,26,100,547
16623,3,100,547
16624,1,100,547
16625,23,100,547
16626,15,100,547
16627,6,100,547
16628,12,100,547
16629,2,100,547
16630,6,100,547
16631,11,100,547
16632,9,100,547
16633,17,100,547
16634,1,100,547
16635,4,100,547
16636,17,100,547
16637,1,100,547
16638,2,100,548
16639,1,100,548
16640,3,100,548
16641,3,100,548
16642,28,100,548
16643,36,100,548
16644,5,100,548
16645,8,100,548
16646,14,100,548
16647,10,100,548
16648,2,100,548
16649,33,100,548
16650,14,100,548
16651,8,100,548
16652,23,100,548
16653,12,100,548
16654,42,100,548
16655,16,100,548
16656,26,100,548
16657,30,100,548
16658,9,100,548
16659,9,100,548
16660,8,100,548
16661,7,100,548
16662,1,100,548
16663,13,100,548
16664,14,100,548
16665,39,100,548
16666,2,100,548
16667,23,100,548
16668,14,100,548
16669,1,100,548
16670,6,100,549
16671,3,100,549
16672,22,100,549
16673,37,100,549
16674,14,100,549
16675,6,100,549
16676,2,100,549
16677,34,100,549
16678,11,100,549
16679,6,100,549
16680,11,100,549
16681,37,100,549
16682,12,100,549
16683,2,100,549
16684,8,100,549
16685,25,100,549
16686,4,100,549
16687,4,100,549
16688,1,100,549
16689,11,100,549
16690,9,100,549
16691,17,100,549
16692,54,100,549
16693,5,100,549
16694,30,100,549
16695,1,100,549
16696,1,100,549
16697,1,100,550
16698,3,100,550
16699,3,100,550
16700,2,100,550
16701,16,100,550
16702,29,100,550
16703,17,100,550
16704,29,100,550
16705,1,100,550
16706,24,100,550
16707,8,100,550
16708,31,100,550
16709,1,100,550
16710,11,100,550
16711,11,100,550
16712,3,100,550
16713,24,100,550
16714,20,100,550
16715,59,100,550
16716,3,100,550
16717,30,100,550
16718,1,100,551
16719,2,100,551
16720,9,100,551
16721,1,100,551
16722,14,100,551
16723,16,100,551
16724,21,100,551
16725,36,100,551
16726,13,100,551
16727,1,100,551
16728,13,100,551
16729,1,100,551
16730,2,100,551
16731,17,100,551
16732,4,100,551
16733,31,100,551
16734,21,100,551
16735,59,100,551
16736,20,100,551
16737,2,100,551
16738,2,100,552
16739,2,100,552
16740,2,100,552
16741,8,100,552
16742,5,100,552
16743,15,100,552
16744,7,100,552
16745,1,100,552
16746,2,100,552
16747,2,100,552
16748,3,100,552
16749,8,100,552
16750,37,100,552
16751,10,100,552
16752,1,100,552
16753,1,100,552
16754,1,100,552
16755,14,100,552
16756,28,100,552
16757,17,100,552
16758,58,100,552
16759,3,100,552
16760,6,100,552
16761,2,100,552
16762,2,100,553
16763,1,100,553
16764,1,100,553
16765,9,100,553
16766,21,100,553
16767,4,100,553
16768,7,100,553
16769,9,100,553
16770,2,100,553
16771,2,100,553
16772,31,100,553
16773,1,100,553
16774,1,100,553
16775,14,100,553
16776,2,100,553
16777,1,100,553
16778,8,100,553
16779,4,100,553
16780,6,100,553
16781,4,100,553
16782,6,100,553
16783,20,100,553
16784,7,100,553
16785,43,100,553
16786,5,100,553
16787,9,100,553
16788,8,100,553
16789,15,100,553
16790,2,100,554
16791,2,100,554
16792,1,100,554
16793,4,100,554
16794,18,100,554
16795,11,100,554
16796,7,100,554
16797,3,100,554
16798,9,100,554
16799,10,100,554
16800,21,100,554
16801,27,100,554
16802,14,100,554
16803,1,100,554
16804,2,100,554
16805,7,100,554
16806,8,100,554
16807,10,100,554
16808,4,100,554
16809,2,100,554
16810,24,100,554
16811,10,100,554
16812,4,100,554
16813,26,100,554
16814,20,100,554
16815,2,100,555
16816,11,100,555
16817,4,100,555
16818,4,100,555
16819,1,100,555
16820,13,100,555
16821,17,100,555
16822,8,100,555
16823,30,100,555
16824,19,100,555
16825,1,100,555
16826,1,100,555
16827,2,100,555
16828,4,100,555
16829,2,100,555
16830,17,100,555
16831,32,100,555
16832,20,100,555
16833,1,100,555
16834,2,100,556
16835,1,100,556
16836,3,100,556
16837,1,100,556
16838,1,100,556
16839,1,100,556
16840,2,100,556
16841,6,100,556
16842,7,100,556
16843,17,100,556
16844,2,100,556
16845,1,100,556
16846,27,100,556
16847,15,100,556
16848,1,100,556
16849,1,100,556
16850,14,100,556
16851,18,100,556
16852,18,100,556
16853,31,100,556
16854,12,100,556
16855,1,100,556
16856,2,100,556
16857,1,100,557
16858,4,100,557
16859,5,100,557
16860,2,100,557
16861,5,100,557
16862,20,100,557
16863,9,100,557
16864,8,100,557
16865,12,100,557
16866,1,100,557
16867,1,100,557
16868,5,100,557
16869,5,100,557
16870,15,100,557
16871,29,100,557
16872,8,100,557
16873,12,100,557
16874,22,100,557
16875,5,100,557
16876,8,100,557
16877,1,100,557
16878,1,100,558
16879,4,100,558
16880,10,100,558
16881,5,100,558
16882,1,100,558
16883,1,100,558
16884,5,100,558
16885,7,100,558
16886,4,100,558
16887,14,100,558
16888,14,100,558
16889,1,100,558
16890,1,100,558
16891,4,100,558
16892,6,100,558
16893,1,100,558
16894,2,100,558
16895,15,100,558
16896,29,100,558
16897,8,100,558
16898,5,100,558
16899,5,100,558
16900,10,100,558
16901,23,100,558
16902,1,100,558
16903,1,100,559
16904,2,100,559
16905,18,100,559
16906,5,100,559
16907,8,100,559
16908,9,100,559
16909,2,100,559
16910,5,100,559
16911,6,100,559
16912,13,100,559
16913,10,100,559
16914,1,100,559
16915,1,100,559
16916,14,100,559
16917,15,100,559
16918,2,100,559
16919,4,100,559
16920,1,100,559
16921,2,100,559
16922,18,100,559
16923,20,100,559
16924,8,100,559
16925,23,100,559
16926,2,100,559
16927,1,100,559
16928,2,100,560
16929,1,100,560
16930,12,100,560
16931,16,100,560
16932,11,100,560
16933,4,100,560
16934,6,100,560
16935,25,100,560
16936,5,100,560
16937,2,100,560
16938,14,100,560
16939,4,100,560
16940,15,100,560
16941,19,100,560
16942,1,100,560
16943,3,100,560
16944,7,100,560
16945,3,100,560
16946,3,100,560
16947,34,100,560
16948,10,100,560
16949,13,100,560
16950,1,100,560
16951,1,100,560
16952,1,100,561
16953,3,100,561
16954,19,100,561
16955,5,100,561
16956,6,100,561
16957,33,100,561
16958,2,100,561
16959,2,100,561
16960,1,100,561
16961,23,100,561
16962,5,100,561
16963,10,100,561
16964,11,100,561
16965,6,100,561
16966,1,100,561
16967,5,100,561
16968,13,100,561
16969,1,100,561
16970,36,100,561
16971,8,100,561
16972,1,100,561
16973,2,100,562
16974,1,100,562
16975,1,100,562
16976,16,100,562
16977,16,100,562
16978,36,100,562
16979,2,100,562
16980,7,100,562
16981,9,100,562
16982,1,100,562
16983,2,100,562
16984,1,100,562
16985,23,100,562
16986,4,100,562
16987,3,100,562
16988,5,100,562
16989,5,100,562
16990,18,100,562
16991,18,100,562
16992,18,100,562
16993,1,100,562
16994,32,100,562
16995,9,100,562
16996,2,100,562
16997,1,100,563
16998,15,100,563
16999,10,100,563
17000,11,100,563
17001,1,100,563
17002,2,100,563
17003,2,100,563
17004,35,100,563
17005,6,100,563
17006,13,100,563
17007,4,100,563
17008,2,100,563
17009,2,100,563
17010,14,100,563
17011,15,100,563
17012,11,100,563
17013,1,100,563
17014,36,100,563
17015,27,100,563
17016,5,100,563
17017,1,100,563
17018,5,100,563
17019,15,100,563
17020,20,100,563
17021,12,100,563
17022,1,100,564
17023,3,100,564
17024,7,100,564
17025,11,100,564
17026,8,100,564
17027,24,100,564
17028,1,100,564
17029,1,100,564
17030,2,100,564
17031,1,100,564
17032,22,100,564
17033,11,100,564
17034,15,100,564
17035,2,100,564
17036,18,100,564
17037,4,100,564
17038,2,100,564
17039,15,100,564
17040,50,100,564
17041,30,100,564
17042,4,100,564
17043,7,100,564
17044,2,100,564
17045,9,100,564
17046,1,100,564
17047,2,100,565
17048,1,100,565
17049,30,100,565
17050,9,100,565
17051,6,100,565
17052,28,100,565
17053,3,100,565
17054,14,100,565
17055,2,100,565
17056,1,100,565
17057,1,100,565
17058,7,100,565
17059,8,100,565
17060,3,100,565
17061,31,100,565
17062,2,100,565
17063,16,100,565
17064,12,100,565
17065,11,100,565
17066,3,100,565
17067,50,100,565
17068,23,100,565
17069,8,100,565
17070,4,100,565
17071,1,100,565
17072,2,100,566
17073,1,100,566
17074,1,100,566
17075,43,100,566
17076,9,100,566
17077,15,100,566
17078,23,100,566
17079,16,100,566
17080,14,100,566
17081,1,100,566
17082,1,100,566
17083,44,100,566
17084,1,100,566
17085,1,100,566
17086,1,100,566
17087,2,100,566
17088,7,100,566
17089,14,100,566
17090,5,100,566
17091,1,100,566
17092,7,100,566
17093,37,100,566
17094,11,100,566
17095,13,100,566
17096,8,100,566
17097,1,100,566
17098,1,100,566
17099,2,100,567
17100,1,100,567
17101,47,100,567
17102,11,100,567
17103,7,100,567
17104,11,100,567
17105,7,100,567
17106,6,100,567
17107,3,100,567
17108,13,100,567
17109,52,100,567
17110,2,100,567
17111,7,100,567
17112,6,100,567
17113,1,100,567
17114,10,100,567
17115,19,100,567
17116,12,100,567
17117,17,100,567
17118,12,100,567
17119,3,100,567
17120,2,100,567
17121,12,100,567
17122,1,100,567
17123,1,100,568
17124,43,100,568
17125,7,100,568
17126,15,100,568
17127,12,100,568
17128,14,100,568
17129,5,100,568
17130,4,100,568
17131,2,100,568
17132,55,100,568
17133,1,100,568
17134,3,100,568
17135,1,100,568
17136,11,100,568
17137,6,100,568
17138,1,100,568
17139,2,100,568
17140,4,100,568
17141,3,100,568
17142,1,100,568
17143,21,100,568
17144,14,100,568
17145,1,100,568
17146,7,100,568
17147,3,100,568
17148,7,100,568
17149,2,100,568
17150,2,100,568
17151,2,100,569
17152,2,100,569
17153,32,100,569
17154,35,100,569
17155,1,100,569
17156,8,100,569
17157,8,100,569
17158,19,100,569
17159,2,100,569
17160,46,100,569
17161,7,100,569
17162,5,100,569
17163,1,100,569
17164,2,100,569
17165,2,100,569
17166,13,100,569
17167,22,100,569
17168,8,100,569
17169,2,100,569
17170,7,100,569
17171,3,100,569
17172,2,100,569
17173,2,100,570
17174,6,100,570
17175,4,100,570
17176,51,100,570
17177,15,100,570
17178,10,100,570
17179,4,100,570
17180,25,100,570
17181,15,100,570
17182,37,100,570
17183,2,100,570
17184,6,100,570
17185,1,100,570
17186,2,100,570
17187,4,100,570
17188,15,100,570
17189,4,100,570
17190,12,100,570
17191,5,100,570
17192,4,100,570
17193,1,100,570
17194,5,100,570
17195,2,100,570
17196,10,100,570
17197,11,100,570
17198,10,100,571
17199,2,100,571
17200,13,100,571
17201,21,100,571
17202,59,100,571
17203,25,100,571
17204,5,100,571
17205,22,100,571
17206,7,100,571
17207,28,100,571
17208,4,100,571
17209,1,100,571
17210,18,100,571
17211,16,100,571
17212,1,100,571
17213,8,100,571
17214,5,100,571
17215,1,100,571
17216,2,100,571
17217,1,100,571
17218,1,100,571
17219,6,100,571
17220,7,100,571
17221,10,100,571
17222,1,100,572
17223,18,100,572
17224,4,100,572
17225,22,100,572
17226,15,100,572
17227,38,100,572
17228,55,100,572
17229,29,100,572
17230,8,100,572
17231,23,100,572
17232,27,100,572
17233,1,100,572
17234,15,100,572
17235,2,100,572
17236,22,100,572
17237,2,100,572
17238,1,100,572
17239,12,100,572
17240,4,100,572
17241,17,100,572
17242,11,100,572
17243,3,100,572
17244,1,100,572
17245,17,100,573
17246,25,100,573
17247,3,100,573
17248,35,100,573
17249,41,100,573
17250,43,100,573
17251,27,100,573
17252,8,100,573
17253,14,100,573
17254,15,100,573
17255,2,100,573
17256,18,100,573
17257,1,100,573
17258,1,100,573
17259,30,100,573
17260,22,100,573
17261,1,100,573
17262,1,100,573
17263,15,100,573
17264,11,100,573
17265,4,100,573
17266,31,100,573
17267,7,100,573
17268,2,100,573
17269,2,100,574
17270,9,100,574
17271,2,100,574
17272,26,100,574
17273,11,100,574
17274,45,100,574
17275,26,100,574
17276,22,100,574
17277,16,100,574
17278,1,100,574
17279,1,100,574
17280,17,100,574
17281,5,100,574
17282,3,100,574
17283,2,100,574
17284,1,100,574
17285,12,100,574
17286,45,100,574
17287,17,100,574
17288,1,100,574
17289,11,100,574
17290,7,100,574
17291,12,100,574
17292,7,100,574
17293,42,100,574
17294,1,100,574
17295,2,100,575
17296,1,100,575
17297,1,100,575
17298,4,100,575
17299,2,100,575
17300,17,100,575
17301,16,100,575
17302,11,100,575
17303,45,100,575
17304,3,100,575
17305,1,100,575
17306,14,100,575
17307,13,100,575
17308,2,100,575
17309,1,100,575
17310,23,100,575
17311,51,100,575
17312,3,100,575
17313,8,100,575
17314,1,100,575
17315,8,100,575
17316,7,100,575
17317,1,100,575
17318,22,100,575
17319,10,100,575
17320,18,100,575
17321,46,100,575
17322,1,100,575
17323,2,100,575
