 ,Area,%Area,Slice
27624,44,100,508
27625,5,100,508
27626,14,100,508
27627,2,100,508
27628,23,100,508
27629,23,100,508
27630,16,100,508
27631,3,100,508
27632,60,100,509
27633,12,100,509
27634,3,100,509
27635,13,100,509
27636,14,100,509
27637,58,100,509
27638,1,100,509
27639,6,100,509
27640,62,100,509
27641,30,100,509
27642,20,100,509
27643,43,100,509
27644,56,100,509
27645,17,100,509
27646,48,100,509
27647,8,100,509
27648,117,100,509
27649,3,100,509
27650,37,100,509
27651,5,100,509
27652,2,100,509
27653,77,100,509
27654,1,100,509
27655,3295,100,509
27656,13,100,509
27657,26,100,509
27658,25,100,509
27659,2,100,509
27660,9,100,509
27661,328,100,509
27662,666,100,509
27663,11,100,509
27664,19,100,509
27665,153,100,509
27666,11,100,509
27667,7,100,509
27668,40,100,509
27669,66,100,509
27670,1,100,509
27671,533,100,509
27672,12,100,509
27673,43,100,509
27674,136,100,509
27675,11,100,509
27676,26,100,509
27677,168,100,509
27678,6,100,509
27679,36,100,509
27680,33,100,509
27681,6,100,509
27682,30,100,509
27683,4,100,509
27684,10,100,509
27685,16,100,509
27686,2,100,509
27687,10,100,509
27688,29,100,509
27689,24,100,509
27690,30,100,509
27691,50,100,509
27692,4,100,509
27693,14,100,509
27694,5,100,509
27695,1,100,509
27696,27,100,509
27697,12,100,509
27698,22,100,509
27699,27,100,509
27700,23,100,509
27701,29,100,509
27702,41,100,509
27703,16,100,509
27704,49,100,509
27705,27,100,509
27706,25,100,509
27707,11,100,509
27708,12,100,509
27709,11,100,509
27710,8,100,509
27711,21,100,509
27712,15,100,509
27713,59,100,510
27714,8,100,510
27715,16,100,510
27716,4,100,510
27717,51,100,510
27718,11,100,510
27719,51,100,510
27720,25,100,510
27721,10,100,510
27722,60,100,510
27723,68,100,510
27724,3,100,510
27725,57,100,510
27726,1,100,510
27727,11,100,510
27728,107,100,510
27729,13,100,510
27730,1,100,510
27731,1,100,510
27732,4,100,510
27733,2994,100,510
27734,60,100,510
27735,28,100,510
27736,25,100,510
27737,16,100,510
27738,9,100,510
27739,3,100,510
27740,323,100,510
27741,611,100,510
27742,4,100,510
27743,22,100,510
27744,118,100,510
27745,13,100,510
27746,5,100,510
27747,38,100,510
27748,51,100,510
27749,1,100,510
27750,6,100,510
27751,363,100,510
27752,51,100,510
27753,140,100,510
27754,2,100,510
27755,87,100,510
27756,2,100,510
27757,1,100,510
27758,28,100,510
27759,16,100,510
27760,32,100,510
27761,131,100,510
27762,22,100,510
27763,9,100,510
27764,30,100,510
27765,6,100,510
27766,21,100,510
27767,35,100,510
27768,4,100,510
27769,4,100,510
27770,6,100,510
27771,54,100,510
27772,35,100,510
27773,25,100,510
27774,57,100,510
27775,2,100,510
27776,5,100,510
27777,11,100,510
27778,17,100,510
27779,21,100,510
27780,14,100,510
27781,20,100,510
27782,20,100,510
27783,24,100,510
27784,8,100,510
27785,35,100,510
27786,20,100,510
27787,52,100,510
27788,45,100,510
27789,27,100,510
27790,19,100,510
27791,2,100,510
27792,22,100,510
27793,12,100,510
27794,8,100,510
27795,21,100,510
27796,18,100,510
27797,51,100,511
27798,5,100,511
27799,24,100,511
27800,47,100,511
27801,8,100,511
27802,6,100,511
27803,17,100,511
27804,40,100,511
27805,13,100,511
27806,81,100,511
27807,74,100,511
27808,1,100,511
27809,6,100,511
27810,65,100,511
27811,11,100,511
27812,94,100,511
27813,23,100,511
27814,50,100,511
27815,3,100,511
27816,10,100,511
27817,2363,100,511
27818,33,100,511
27819,27,100,511
27820,21,100,511
27821,12,100,511
27822,540,100,511
27823,322,100,511
27824,28,100,511
27825,11,100,511
27826,41,100,511
27827,39,100,511
27828,15,100,511
27829,31,100,511
27830,1,100,511
27831,33,100,511
27832,55,100,511
27833,19,100,511
27834,216,100,511
27835,69,100,511
27836,316,100,511
27837,137,100,511
27838,67,100,511
27839,10,100,511
27840,23,100,511
27841,18,100,511
27842,33,100,511
27843,16,100,511
27844,96,100,511
27845,30,100,511
27846,60,100,511
27847,9,100,511
27848,5,100,511
27849,27,100,511
27850,4,100,511
27851,7,100,511
27852,5,100,511
27853,70,100,511
27854,38,100,511
27855,3,100,511
27856,63,100,511
27857,15,100,511
27858,2,100,511
27859,2,100,511
27860,37,100,511
27861,11,100,511
27862,10,100,511
27863,15,100,511
27864,16,100,511
27865,15,100,511
27866,10,100,511
27867,23,100,511
27868,24,100,511
27869,49,100,511
27870,65,100,511
27871,28,100,511
27872,23,100,511
27873,32,100,511
27874,13,100,511
27875,22,100,511
27876,20,100,511
27877,20,100,511
27878,83,100,511
27879,42,100,512
27880,3,100,512
27881,18,100,512
27882,39,100,512
27883,9,100,512
27884,3,100,512
27885,31,100,512
27886,30,100,512
27887,101,100,512
27888,73,100,512
27889,16,100,512
27890,15,100,512
27891,70,100,512
27892,2,100,512
27893,1,100,512
27894,78,100,512
27895,8,100,512
27896,29,100,512
27897,4,100,512
27898,37,100,512
27899,2031,100,512
27900,25,100,512
27901,34,100,512
27902,15,100,512
27903,460,100,512
27904,324,100,512
27905,148,100,512
27906,26,100,512
27907,10,100,512
27908,18,100,512
27909,10,100,512
27910,14,100,512
27911,20,100,512
27912,29,100,512
27913,3,100,512
27914,17,100,512
27915,25,100,512
27916,18,100,512
27917,4,100,512
27918,81,100,512
27919,47,100,512
27920,137,100,512
27921,265,100,512
27922,18,100,512
27923,48,100,512
27924,15,100,512
27925,2,100,512
27926,7,100,512
27927,9,100,512
27928,7,100,512
27929,35,100,512
27930,5,100,512
27931,13,100,512
27932,85,100,512
27933,36,100,512
27934,10,100,512
27935,67,100,512
27936,10,100,512
27937,26,100,512
27938,4,100,512
27939,9,100,512
27940,77,100,512
27941,49,100,512
27942,7,100,512
27943,72,100,512
27944,8,100,512
27945,2,100,512
27946,2,100,512
27947,2,100,512
27948,11,100,512
27949,50,100,512
27950,7,100,512
27951,1,100,512
27952,18,100,512
27953,13,100,512
27954,8,100,512
27955,12,100,512
27956,18,100,512
27957,23,100,512
27958,39,100,512
27959,75,100,512
27960,21,100,512
27961,23,100,512
27962,35,100,512
27963,12,100,512
27964,31,100,512
27965,13,100,512
27966,20,100,512
27967,76,100,512
27968,30,100,513
27969,13,100,513
27970,33,100,513
27971,7,100,513
27972,14,100,513
27973,4,100,513
27974,2,100,513
27975,40,100,513
27976,27,100,513
27977,114,100,513
27978,9,100,513
27979,67,100,513
27980,27,100,513
27981,22,100,513
27982,71,100,513
27983,1,100,513
27984,13,100,513
27985,70,100,513
27986,35,100,513
27987,2,100,513
27988,13,100,513
27989,1926,100,513
27990,19,100,513
27991,3,100,513
27992,5,100,513
27993,35,100,513
27994,7,100,513
27995,12,100,513
27996,402,100,513
27997,321,100,513
27998,77,100,513
27999,5,100,513
28000,42,100,513
28001,9,100,513
28002,23,100,513
28003,1,100,513
28004,16,100,513
28005,31,100,513
28006,4,100,513
28007,2,100,513
28008,3,100,513
28009,18,100,513
28010,5,100,513
28011,95,100,513
28012,6,100,513
28013,24,100,513
28014,128,100,513
28015,221,100,513
28016,26,100,513
28017,2,100,513
28018,4,100,513
28019,18,100,513
28020,5,100,513
28021,40,100,513
28022,122,100,513
28023,40,100,513
28024,10,100,513
28025,1,100,513
28026,19,100,513
28027,25,100,513
28028,48,100,513
28029,4,100,513
28030,7,100,513
28031,83,100,513
28032,67,100,513
28033,12,100,513
28034,82,100,513
28035,8,100,513
28036,5,100,513
28037,13,100,513
28038,18,100,513
28039,53,100,513
28040,1,100,513
28041,19,100,513
28042,2,100,513
28043,1,100,513
28044,15,100,513
28045,8,100,513
28046,9,100,513
28047,26,100,513
28048,20,100,513
28049,35,100,513
28050,82,100,513
28051,8,100,513
28052,19,100,513
28053,10,100,513
28054,39,100,513
28055,8,100,513
28056,41,100,513
28057,12,100,513
28058,11,100,513
28059,71,100,513
28060,10,100,514
28061,15,100,514
28062,24,100,514
28063,1,100,514
28064,21,100,514
28065,23,100,514
28066,21,100,514
28067,46,100,514
28068,25,100,514
28069,122,100,514
28070,20,100,514
28071,43,100,514
28072,57,100,514
28073,24,100,514
28074,81,100,514
28075,1,100,514
28076,59,100,514
28077,36,100,514
28078,10,100,514
28079,19,100,514
28080,22,100,514
28081,2,100,514
28082,1800,100,514
28083,2,100,514
28084,31,100,514
28085,2,100,514
28086,318,100,514
28087,457,100,514
28088,2,100,514
28089,2,100,514
28090,68,100,514
28091,11,100,514
28092,16,100,514
28093,7,100,514
28094,29,100,514
28095,19,100,514
28096,2,100,514
28097,33,100,514
28098,12,100,514
28099,112,100,514
28100,9,100,514
28101,120,100,514
28102,3,100,514
28103,176,100,514
28104,20,100,514
28105,12,100,514
28106,39,100,514
28107,163,100,514
28108,45,100,514
28109,29,100,514
28110,23,100,514
28111,10,100,514
28112,34,100,514
28113,5,100,514
28114,2,100,514
28115,6,100,514
28116,88,100,514
28117,85,100,514
28118,15,100,514
28119,93,100,514
28120,14,100,514
28121,9,100,514
28122,15,100,514
28123,28,100,514
28124,54,100,514
28125,2,100,514
28126,6,100,514
28127,17,100,514
28128,35,100,514
28129,17,100,514
28130,4,100,514
28131,16,100,514
28132,4,100,514
28133,8,100,514
28134,35,100,514
28135,15,100,514
28136,13,100,514
28137,30,100,514
28138,85,100,514
28139,13,100,514
28140,24,100,514
28141,37,100,514
28142,46,100,514
28143,16,100,514
28144,4,100,514
28145,62,100,514
28146,23,100,515
28147,7,100,515
28148,13,100,515
28149,20,100,515
28150,35,100,515
28151,32,100,515
28152,14,100,515
28153,58,100,515
28154,28,100,515
28155,130,100,515
28156,23,100,515
28157,56,100,515
28158,45,100,515
28159,29,100,515
28160,90,100,515
28161,12,100,515
28162,6,100,515
28163,11,100,515
28164,48,100,515
28165,37,100,515
28166,26,100,515
28167,1894,100,515
28168,23,100,515
28169,1,100,515
28170,12,100,515
28171,29,100,515
28172,305,100,515
28173,198,100,515
28174,12,100,515
28175,4,100,515
28176,5,100,515
28177,82,100,515
28178,19,100,515
28179,9,100,515
28180,51,100,515
28181,20,100,515
28182,7,100,515
28183,35,100,515
28184,30,100,515
28185,131,100,515
28186,6,100,515
28187,115,100,515
28188,139,100,515
28189,3,100,515
28190,35,100,515
28191,225,100,515
28192,31,100,515
28193,46,100,515
28194,12,100,515
28195,23,100,515
28196,8,100,515
28197,28,100,515
28198,4,100,515
28199,5,100,515
28200,92,100,515
28201,105,100,515
28202,14,100,515
28203,104,100,515
28204,15,100,515
28205,6,100,515
28206,11,100,515
28207,16,100,515
28208,34,100,515
28209,17,100,515
28210,43,100,515
28211,14,100,515
28212,16,100,515
28213,3,100,515
28214,56,100,515
28215,13,100,515
28216,17,100,515
28217,18,100,515
28218,7,100,515
28219,12,100,515
28220,42,100,515
28221,47,100,515
28222,1,100,515
28223,26,100,515
28224,80,100,515
28225,5,100,515
28226,36,100,515
28227,30,100,515
28228,51,100,515
28229,22,100,515
28230,58,100,515
28231,34,100,516
28232,2,100,516
28233,10,100,516
28234,1,100,516
28235,22,100,516
28236,44,100,516
28237,42,100,516
28238,17,100,516
28239,22,100,516
28240,66,100,516
28241,22,100,516
28242,126,100,516
28243,22,100,516
28244,68,100,516
28245,30,100,516
28246,32,100,516
28247,93,100,516
28248,18,100,516
28249,23,100,516
28250,36,100,516
28251,34,100,516
28252,29,100,516
28253,832,100,516
28254,17,100,516
28255,2,100,516
28256,17,100,516
28257,21,100,516
28258,1,100,516
28259,10,100,516
28260,24,100,516
28261,4,100,516
28262,283,100,516
28263,16,100,516
28264,907,100,516
28265,135,100,516
28266,2,100,516
28267,8,100,516
28268,3,100,516
28269,3,100,516
28270,95,100,516
28271,24,100,516
28272,13,100,516
28273,58,100,516
28274,19,100,516
28275,5,100,516
28276,39,100,516
28277,9,100,516
28278,36,100,516
28279,141,100,516
28280,102,100,516
28281,106,100,516
28282,1,100,516
28283,2,100,516
28284,283,100,516
28285,32,100,516
28286,47,100,516
28287,24,100,516
28288,7,100,516
28289,19,100,516
28290,12,100,516
28291,23,100,516
28292,4,100,516
28293,4,100,516
28294,6,100,516
28295,92,100,516
28296,126,100,516
28297,10,100,516
28298,106,100,516
28299,12,100,516
28300,15,100,516
28301,12,100,516
28302,17,100,516
28303,44,100,516
28304,25,100,516
28305,20,100,516
28306,27,100,516
28307,29,100,516
28308,71,100,516
28309,12,100,516
28310,14,100,516
28311,3,100,516
28312,9,100,516
28313,17,100,516
28314,14,100,516
28315,16,100,516
28316,48,100,516
28317,69,100,516
28318,26,100,516
28319,76,100,516
28320,38,100,516
28321,26,100,516
28322,51,100,516
28323,7,100,516
28324,38,100,516
28325,52,100,516
28326,37,100,517
28327,4,100,517
28328,14,100,517
28329,10,100,517
28330,25,100,517
28331,49,100,517
28332,47,100,517
28333,31,100,517
28334,26,100,517
28335,72,100,517
28336,12,100,517
28337,13,100,517
28338,119,100,517
28339,18,100,517
28340,72,100,517
28341,15,100,517
28342,36,100,517
28343,90,100,517
28344,13,100,517
28345,30,100,517
28346,35,100,517
28347,3,100,517
28348,18,100,517
28349,4,100,517
28350,21,100,517
28351,17,100,517
28352,3,100,517
28353,2,100,517
28354,668,100,517
28355,29,100,517
28356,22,100,517
28357,24,100,517
28358,1,100,517
28359,13,100,517
28360,262,100,517
28361,10,100,517
28362,792,100,517
28363,106,100,517
28364,5,100,517
28365,102,100,517
28366,1,100,517
28367,24,100,517
28368,60,100,517
28369,54,100,517
28370,1,100,517
28371,13,100,517
28372,36,100,517
28373,12,100,517
28374,38,100,517
28375,1,100,517
28376,150,100,517
28377,2,100,517
28378,93,100,517
28379,75,100,517
28380,2,100,517
28381,1,100,517
28382,378,100,517
28383,40,100,517
28384,12,100,517
28385,2,100,517
28386,1,100,517
28387,15,100,517
28388,4,100,517
28389,11,100,517
28390,1,100,517
28391,2,100,517
28392,1,100,517
28393,13,100,517
28394,85,100,517
28395,147,100,517
28396,3,100,517
28397,106,100,517
28398,18,100,517
28399,5,100,517
28400,2,100,517
28401,18,100,517
28402,60,100,517
28403,28,100,517
28404,24,100,517
28405,7,100,517
28406,37,100,517
28407,85,100,517
28408,8,100,517
28409,8,100,517
28410,6,100,517
28411,8,100,517
28412,11,100,517
28413,18,100,517
28414,14,100,517
28415,49,100,517
28416,89,100,517
28417,22,100,517
28418,67,100,517
28419,11,100,517
28420,36,100,517
28421,7,100,517
28422,28,100,517
28423,46,100,517
28424,16,100,517
28425,48,100,517
28426,48,100,517
28427,41,100,518
28428,1,100,518
28429,1,100,518
28430,21,100,518
28431,2,100,518
28432,26,100,518
28433,52,100,518
28434,55,100,518
28435,34,100,518
28436,29,100,518
28437,78,100,518
28438,3,100,518
28439,21,100,518
28440,106,100,518
28441,17,100,518
28442,74,100,518
28443,3,100,518
28444,16,100,518
28445,2,100,518
28446,32,100,518
28447,78,100,518
28448,2,100,518
28449,29,100,518
28450,3,100,518
28451,32,100,518
28452,5,100,518
28453,20,100,518
28454,4,100,518
28455,626,100,518
28456,32,100,518
28457,18,100,518
28458,40,100,518
28459,2,100,518
28460,1,100,518
28461,3,100,518
28462,8,100,518
28463,234,100,518
28464,583,100,518
28465,85,100,518
28466,102,100,518
28467,42,100,518
28468,19,100,518
28469,1,100,518
28470,3,100,518
28471,27,100,518
28472,3,100,518
28473,26,100,518
28474,67,100,518
28475,4,100,518
28476,3,100,518
28477,25,100,518
28478,155,100,518
28479,1,100,518
28480,79,100,518
28481,3,100,518
28482,52,100,518
28483,425,100,518
28484,1,100,518
28485,41,100,518
28486,9,100,518
28487,9,100,518
28488,3,100,518
28489,12,100,518
28490,1,100,518
28491,4,100,518
28492,9,100,518
28493,3,100,518
28494,15,100,518
28495,156,100,518
28496,87,100,518
28497,114,100,518
28498,14,100,518
28499,19,100,518
28500,69,100,518
28501,30,100,518
28502,26,100,518
28503,43,100,518
28504,83,100,518
28505,8,100,518
28506,1,100,518
28507,8,100,518
28508,5,100,518
28509,1,100,518
28510,22,100,518
28511,15,100,518
28512,48,100,518
28513,103,100,518
28514,18,100,518
28515,64,100,518
28516,24,100,518
28517,35,100,518
28518,24,100,518
28519,26,100,518
28520,46,100,518
28521,17,100,518
28522,50,100,518
28523,3,100,518
28524,39,100,518
28525,7,100,519
28526,39,100,519
28527,1,100,519
28528,2,100,519
28529,55,100,519
28530,9,100,519
28531,3,100,519
28532,15,100,519
28533,1,100,519
28534,3,100,519
28535,1,100,519
28536,4,100,519
28537,2,100,519
28538,1,100,519
28539,2,100,519
28540,16,100,519
28541,2,100,519
28542,2,100,519
28543,2,100,519
28544,15,100,519
28545,4,100,519
28546,1,100,519
28547,1,100,519
28548,5,100,519
28549,6,100,519
28550,3,100,519
28551,4,100,519
28552,14,100,519
28553,1,100,519
28554,1,100,519
28555,22,100,519
28556,3,100,519
28557,6,100,519
28558,3,100,519
28559,3,100,519
28560,4,100,519
28561,15,100,519
28562,3,100,519
28563,1,100,519
28564,15,100,519
28565,2,100,519
28566,13,100,519
28567,2,100,519
28568,9,100,519
28569,27,100,519
28570,25,100,519
28571,5,100,519
28572,1,100,519
28573,1,100,519
28574,58,100,519
28575,5,100,519
28576,2,100,519
28577,5,100,519
28578,2,100,519
28579,3,100,519
28580,3,100,519
28581,1,100,519
28582,1,100,519
28583,3,100,519
28584,1,100,519
28585,4,100,519
28586,19,100,519
28587,59,100,519
28588,9,100,519
28589,32,100,519
28590,9,100,519
28591,25,100,519
28592,74,100,519
28593,9,100,519
28594,3,100,519
28595,1,100,519
28596,2,100,519
28597,2,100,519
28598,3,100,519
28599,24,100,519
28600,100,100,519
28601,2,100,519
28602,18,100,519
28603,6,100,519
28604,19,100,519
28605,74,100,519
28606,31,100,519
28607,7,100,519
28608,23,100,519
28609,5,100,519
28610,52,100,519
28611,1,100,519
28612,7,100,519
28613,20,100,519
28614,1,100,519
28615,3,100,519
28616,12,100,519
28617,2,100,519
28618,25,100,519
28619,28,100,519
28620,8,100,519
28621,2,100,519
28622,2,100,519
28623,686,100,519
28624,6,100,519
28625,27,100,519
28626,8,100,519
28627,1,100,519
28628,1,100,519
28629,11,100,519
28630,218,100,519
28631,5,100,519
28632,521,100,519
28633,14,100,519
28634,66,100,519
28635,78,100,519
28636,25,100,519
28637,5,100,519
28638,1,100,519
28639,2,100,519
28640,1,100,519
28641,13,100,519
28642,1,100,519
28643,3,100,519
28644,49,100,519
28645,3,100,519
28646,159,100,519
28647,9,100,519
28648,71,100,519
28649,1,100,519
28650,32,100,519
28651,459,100,519
28652,11,100,519
28653,1,100,519
28654,1,100,519
28655,44,100,519
28656,19,100,519
28657,10,100,519
28658,9,100,519
28659,10,100,519
28660,11,100,519
28661,1,100,519
28662,11,100,519
28663,7,100,519
28664,1,100,519
28665,1,100,519
28666,13,100,519
28667,2,100,519
28668,158,100,519
28669,91,100,519
28670,10,100,519
28671,116,100,519
28672,9,100,519
28673,21,100,519
28674,76,100,519
28675,10,100,519
28676,31,100,519
28677,2,100,519
28678,3,100,519
28679,25,100,519
28680,1,100,519
28681,41,100,519
28682,1,100,519
28683,35,100,519
28684,72,100,519
28685,7,100,519
28686,9,100,519
28687,4,100,519
28688,20,100,519
28689,1,100,519
28690,1,100,519
28691,11,100,519
28692,1,100,519
28693,1,100,519
28694,31,100,519
28695,21,100,519
28696,15,100,519
28697,40,100,519
28698,1,100,519
28699,1,100,519
28700,65,100,519
28701,117,100,519
28702,4,100,519
28703,1,100,519
28704,2,100,519
28705,2,100,519
28706,63,100,519
28707,1,100,519
28708,2,100,519
28709,32,100,519
28710,34,100,519
28711,11,100,519
28712,34,100,519
28713,20,100,519
28714,43,100,519
28715,14,100,519
28716,50,100,519
28717,18,100,519
28718,34,100,519
28719,20,100,520
28720,42,100,520
28721,2370,100,520
28722,1,100,520
28723,1,100,520
28724,13,100,520
28725,3,100,520
28726,17,100,520
28727,21,100,520
28728,65,100,520
28729,63,100,520
28730,27,100,520
28731,14,100,520
28732,62,100,520
28733,15,100,520
28734,7,100,520
28735,27,100,520
28736,94,100,520
28737,32,100,520
28738,44,100,520
28739,75,100,520
28740,14,100,520
28741,33,100,520
28742,1,100,520
28743,5,100,520
28744,7,100,520
28745,12,100,520
28746,3,100,520
28747,17,100,520
28748,1,100,520
28749,32,100,520
28750,1,100,520
28751,6,100,520
28752,2,100,520
28753,698,100,520
28754,16,100,520
28755,4,100,520
28756,2,100,520
28757,191,100,520
28758,12,100,520
28759,39,100,520
28760,452,100,520
28761,50,100,520
28762,56,100,520
28763,6,100,520
28764,1378,100,520
28765,38,100,520
28766,158,100,520
28767,64,100,520
28768,11,100,520
28769,17,100,520
28770,483,100,520
28771,37,100,520
28772,47,100,520
28773,6,100,520
28774,13,100,520
28775,14,100,520
28776,11,100,520
28777,12,100,520
28778,13,100,520
28779,92,100,520
28780,152,100,520
28781,128,100,520
28782,7,100,520
28783,22,100,520
28784,75,100,520
28785,36,100,520
28786,25,100,520
28787,37,100,520
28788,50,100,520
28789,7,100,520
28790,10,100,520
28791,22,100,520
28792,17,100,520
28793,33,100,520
28794,125,100,520
28795,5,100,520
28796,42,100,520
28797,28,100,520
28798,24,100,520
28799,40,100,520
28800,1,100,520
28801,7,100,520
28802,46,100,520
28803,8,100,520
28804,49,100,520
28805,23,100,520
28806,29,100,520
28807,24,100,521
28808,39,100,521
28809,349,100,521
28810,1,100,521
28811,27,100,521
28812,1,100,521
28813,2,100,521
28814,34,100,521
28815,24,100,521
28816,179,100,521
28817,7,100,521
28818,1,100,521
28819,223,100,521
28820,1,100,521
28821,1,100,521
28822,1,100,521
28823,8,100,521
28824,70,100,521
28825,7,100,521
28826,4,100,521
28827,68,100,521
28828,61,100,521
28829,5,100,521
28830,21,100,521
28831,12,100,521
28832,1,100,521
28833,3,100,521
28834,1,100,521
28835,2,100,521
28836,51,100,521
28837,15,100,521
28838,19,100,521
28839,208,100,521
28840,2,100,521
28841,29,100,521
28842,91,100,521
28843,3,100,521
28844,4,100,521
28845,38,100,521
28846,42,100,521
28847,79,100,521
28848,6,100,521
28849,18,100,521
28850,23,100,521
28851,1,100,521
28852,9,100,521
28853,10,100,521
28854,2,100,521
28855,6,100,521
28856,32,100,521
28857,3,100,521
28858,5,100,521
28859,16,100,521
28860,33,100,521
28861,687,100,521
28862,10,100,521
28863,1,100,521
28864,4,100,521
28865,164,100,521
28866,6,100,521
28867,62,100,521
28868,392,100,521
28869,32,100,521
28870,2,100,521
28871,31,100,521
28872,2,100,521
28873,3,100,521
28874,82,100,521
28875,1,100,521
28876,26,100,521
28877,155,100,521
28878,58,100,521
28879,4,100,521
28880,1,100,521
28881,50,100,521
28882,87,100,521
28883,485,100,521
28884,48,100,521
28885,47,100,521
28886,16,100,521
28887,16,100,521
28888,10,100,521
28889,24,100,521
28890,8,100,521
28891,102,100,521
28892,28,100,521
28893,138,100,521
28894,1,100,521
28895,140,100,521
28896,9,100,521
28897,19,100,521
28898,65,100,521
28899,453,100,521
28900,38,100,521
28901,26,100,521
28902,29,100,521
28903,6,100,521
28904,34,100,521
28905,1,100,521
28906,6,100,521
28907,1,100,521
28908,18,100,521
28909,18,100,521
28910,1,100,521
28911,12,100,521
28912,16,100,521
28913,133,100,521
28914,2,100,521
28915,1,100,521
28916,2,100,521
28917,58,100,521
28918,2,100,521
28919,1,100,521
28920,4,100,521
28921,1,100,521
28922,1,100,521
28923,12,100,521
28924,9,100,521
28925,48,100,521
28926,17,100,521
28927,35,100,521
28928,40,100,521
28929,22,100,521
28930,45,100,521
28931,43,100,521
28932,26,100,521
28933,17,100,521
28934,26,100,522
28935,41,100,522
28936,27,100,522
28937,11,100,522
28938,68,100,522
28939,56,100,522
28940,10,100,522
28941,35,100,522
28942,29,100,522
28943,12,100,522
28944,32,100,522
28945,82,100,522
28946,22,100,522
28947,39,100,522
28948,82,100,522
28949,42,100,522
28950,8,100,522
28951,39,100,522
28952,40,100,522
28953,7,100,522
28954,4,100,522
28955,30,100,522
28956,22,100,522
28957,13,100,522
28958,700,100,522
28959,19,100,522
28960,16,100,522
28961,7,100,522
28962,132,100,522
28963,72,100,522
28964,7,100,522
28965,326,100,522
28966,14,100,522
28967,4,100,522
28968,13,100,522
28969,13,100,522
28970,10,100,522
28971,20,100,522
28972,151,100,522
28973,53,100,522
28974,1,100,522
28975,69,100,522
28976,476,100,522
28977,59,100,522
28978,45,100,522
28979,5,100,522
28980,21,100,522
28981,13,100,522
28982,6,100,522
28983,25,100,522
28984,8,100,522
28985,110,100,522
28986,119,100,522
28987,159,100,522
28988,13,100,522
28989,15,100,522
28990,54,100,522
28991,38,100,522
28992,37,100,522
28993,21,100,522
28994,5,100,522
28995,24,100,522
28996,12,100,522
28997,5,100,522
28998,34,100,522
28999,14,100,522
29000,14,100,522
29001,8,100,522
29002,139,100,522
29003,35,100,522
29004,24,100,522
29005,16,100,522
29006,51,100,522
29007,3,100,522
29008,38,100,522
29009,35,100,522
29010,36,100,522
29011,37,100,522
29012,1,100,522
29013,41,100,522
29014,25,100,522
29015,7,100,522
29016,22,100,523
29017,41,100,523
29018,30,100,523
29019,21,100,523
29020,66,100,523
29021,10,100,523
29022,46,100,523
29023,10,100,523
29024,32,100,523
29025,20,100,523
29026,6,100,523
29027,28,100,523
29028,73,100,523
29029,10,100,523
29030,34,100,523
29031,36,100,523
29032,79,100,523
29033,37,100,523
29034,54,100,523
29035,36,100,523
29036,8,100,523
29037,32,100,523
29038,35,100,523
29039,6,100,523
29040,3,100,523
29041,1,100,523
29042,720,100,523
29043,28,100,523
29044,6,100,523
29045,25,100,523
29046,10,100,523
29047,121,100,523
29048,9,100,523
29049,79,100,523
29050,5,100,523
29051,271,100,523
29052,1,100,523
29053,7,100,523
29054,9,100,523
29055,1,100,523
29056,10,100,523
29057,13,100,523
29058,139,100,523
29059,47,100,523
29060,18,100,523
29061,78,100,523
29062,13,100,523
29063,431,100,523
29064,73,100,523
29065,42,100,523
29066,13,100,523
29067,18,100,523
29068,13,100,523
29069,2,100,523
29070,12,100,523
29071,16,100,523
29072,116,100,523
29073,181,100,523
29074,99,100,523
29075,13,100,523
29076,17,100,523
29077,40,100,523
29078,34,100,523
29079,37,100,523
29080,12,100,523
29081,30,100,523
29082,4,100,523
29083,17,100,523
29084,6,100,523
29085,37,100,523
29086,30,100,523
29087,8,100,523
29088,146,100,523
29089,22,100,523
29090,34,100,523
29091,22,100,523
29092,54,100,523
29093,37,100,523
29094,1,100,523
29095,40,100,523
29096,27,100,523
29097,29,100,523
29098,5,100,523
29099,43,100,523
29100,23,100,523
29101,18,100,524
29102,41,100,524
29103,33,100,524
29104,24,100,524
29105,64,100,524
29106,26,100,524
29107,33,100,524
29108,23,100,524
29109,31,100,524
29110,10,100,524
29111,22,100,524
29112,63,100,524
29113,27,100,524
29114,39,100,524
29115,23,100,524
29116,76,100,524
29117,29,100,524
29118,66,100,524
29119,8,100,524
29120,36,100,524
29121,5,100,524
29122,10,100,524
29123,49,100,524
29124,732,100,524
29125,30,100,524
29126,30,100,524
29127,6,100,524
29128,1,100,524
29129,4,100,524
29130,21,100,524
29131,104,100,524
29132,69,100,524
29133,222,100,524
29134,10,100,524
29135,3,100,524
29136,124,100,524
29137,34,100,524
29138,4,100,524
29139,30,100,524
29140,27,100,524
29141,56,100,524
29142,117,100,524
29143,246,100,524
29144,73,100,524
29145,41,100,524
29146,12,100,524
29147,16,100,524
29148,18,100,524
29149,11,100,524
29150,5,100,524
29151,2,100,524
29152,17,100,524
29153,122,100,524
29154,183,100,524
29155,81,100,524
29156,12,100,524
29157,19,100,524
29158,29,100,524
29159,46,100,524
29160,39,100,524
29161,2,100,524
29162,30,100,524
29163,3,100,524
29164,20,100,524
29165,8,100,524
29166,22,100,524
29167,39,100,524
29168,44,100,524
29169,2,100,524
29170,151,100,524
29171,1,100,524
29172,40,100,524
29173,26,100,524
29174,60,100,524
29175,39,100,524
29176,4,100,524
