Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
224,0,224,0,0,0,0,0,0,0,553.911,504.594,83.103,0,0,0,0,0,0,0,0,0,0,0,0
526,0,526,0,0,0,0,0,0,0,523.757,579.095,86.017,0,0,0,0,0,0,0,0,0,0,0,0
126,0,126,0,0,0,0,0,0,0,1045.349,808.254,82.524,0,0,0,0,0,0,0,0,0,0,0,0
139,0,139,0,0,0,0,0,0,0,754.511,841.612,81.734,0,0,0,0,0,0,0,0,0,0,0,0
283,0,283,0,0,0,0,0,0,0,1050.901,859.141,84.527,0,0,0,0,0,0,0,0,0,0,0,0
574,0,574,0,0,0,0,0,0,0,912.800,927.148,87.254,0,0,0,0,0,0,0,0,0,0,0,0
283,0,283,0,0,0,0,0,0,0,784.770,935.170,83.714,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,716.000,975.750,81.000,0,0,0,0,0,0,0,0,0,0,0,0
94,0,94,0,0,0,0,0,0,0,908.234,1012.021,81.553,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,947.736,573.264,83.336,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,0,0,0,0,0,0,0,789.022,635.033,82.154,0,0,0,0,0,0,0,0,0,0,0,0
1400,0,1400,0,0,0,0,0,0,0,896.647,637.934,90.444,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,1464,0,0,0,0,0,0,0,807.055,761.821,90.863,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,717.410,815.180,82.810,0,0,0,0,0,0,0,0,0,0,0,0
820,0,820,0,0,0,0,0,0,0,1054.387,870.578,97.743,0,0,0,0,0,0,0,0,0,0,0,0
871,0,871,0,0,0,0,0,0,0,437.294,837.440,89.625,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,755.250,851.500,81.938,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,594.688,865.336,83.219,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,852.455,805.273,83.000,0,0,0,0,0,0,0,0,0,0,0,0
99,0,99,0,0,0,0,0,0,0,849.717,1044.980,84.717,0,0,0,0,0,0,0,0,0,0,0,0
713,0,713,0,0,0,0,0,0,0,944.112,1076.132,88.856,0,0,0,0,0,0,0,0,0,0,0,0
345,0,345,0,0,0,0,0,0,0,1046.962,655.525,89.113,0,0,0,0,0,0,0,0,0,0,0,0
521,0,521,0,0,0,0,0,0,0,824.787,660.893,87.683,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,844.594,797.734,84.469,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,755.032,803.355,84.226,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,748.889,811.611,83.444,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,679.357,817.952,84.119,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,0,0,0,0,0,0,601.542,819.958,85.375,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,864.778,855.167,84.111,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,1000.257,861.044,87.005,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,795.439,946.727,84.606,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,845.333,535.500,85.167,0,0,0,0,0,0,0,0,0,0,0,0
319,0,319,0,0,0,0,0,0,0,889.144,669.144,89.226,0,0,0,0,0,0,0,0,0,0,0,0
704,0,704,0,0,0,0,0,0,0,442.018,817.134,90.104,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,861.863,951.368,86.579,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,1118.364,666.182,86.364,0,0,0,0,0,0,0,0,0,0,0,0
3730,0,3730,0,0,0,0,0,0,0,923.811,691.817,102.612,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,989.455,796.849,86.333,0,0,0,0,0,0,0,0,0,0,0,0
137,0,137,0,0,0,0,0,0,0,772.818,827.270,87.168,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,0,0,0,0,0,0,1025.977,952.114,87.205,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,863.308,641.910,87.590,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,517.160,686.880,87.320,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,782.789,732.579,86.474,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,771.385,771.462,86.692,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,850.740,824.360,88.040,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,0,0,0,0,0,0,724.291,861.621,88.350,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,391.138,879.672,88.276,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,1125.548,892.524,88.357,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,0,0,0,0,0,0,0,844.385,501.966,90.265,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,113.467,597.267,87.000,0,0,0,0,0,0,0,0,0,0,0,0
2346,0,2346,0,0,0,0,0,0,0,559.449,599.338,100.187,0,0,0,0,0,0,0,0,0,0,0,0
232,0,232,0,0,0,0,0,0,0,1053.905,708.547,91.789,0,0,0,0,0,0,0,0,0,0,0,0
465,0,465,0,0,0,0,0,0,0,588.099,741.510,91.594,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,866.000,801.312,88.062,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,752.554,465.326,90.978,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,0,0,0,0,0,0,614.290,482.565,89.919,0,0,0,0,0,0,0,0,0,0,0,0
196,0,196,0,0,0,0,0,0,0,858.709,528.592,91.607,0,0,0,0,0,0,0,0,0,0,0,0
262,0,262,0,0,0,0,0,0,0,388.328,654.050,93.760,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,1080.840,661.880,90.320,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,4477,0,0,0,0,0,0,0,783.453,695.881,101.709,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,0,0,0,0,0,0,577.721,716.616,90.047,0,0,0,0,0,0,0,0,0,0,0,0
189,0,189,0,0,0,0,0,0,0,458.069,719.852,92.206,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,731.576,836.667,89.030,0,0,0,0,0,0,0,0,0,0,0,0
319,0,319,0,0,0,0,0,0,0,527.661,565.273,94.734,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,104.594,633.898,92.852,0,0,0,0,0,0,0,0,0,0,0,0
1679,0,1679,0,0,0,0,0,0,0,1032.655,681.871,104.484,0,0,0,0,0,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,0,0,351.679,713.752,94.670,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,956.188,761.771,90.688,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,591.250,764.812,89.750,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,678.800,788.800,89.300,0,0,0,0,0,0,0,0,0,0,0,0
588,0,588,0,0,0,0,0,0,0,519.918,793.218,95.854,0,0,0,0,0,0,0,0,0,0,0,0
6431,0,6431,0,0,0,0,0,0,0,609.623,823.227,129.355,0,0,0,0,0,0,0,0,0,0,0,0
351,0,351,0,0,0,0,0,0,0,896.413,825.202,103.974,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,793.583,826.833,89.667,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,876.057,831.886,90.429,0,0,0,0,0,0,0,0,0,0,0,0
264,0,264,0,0,0,0,0,0,0,1083.542,863.276,94.038,0,0,0,0,0,0,0,0,0,0,0,0
346,0,346,0,0,0,0,0,0,0,767.396,939.355,93.864,0,0,0,0,0,0,0,0,0,0,0,0
191,0,191,0,0,0,0,0,0,0,793.435,1118.272,93.173,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,620.000,727.455,91.091,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,0,0,0,0,0,0,853.177,794.323,91.839,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,800.769,795.154,90.385,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,676.389,813.185,91.981,0,0,0,0,0,0,0,0,0,0,0,0
314,0,314,0,0,0,0,0,0,0,492.239,966.312,95.385,0,0,0,0,0,0,0,0,0,0,0,0
330,0,330,0,0,0,0,0,0,0,916.651,1001.809,95.688,0,0,0,0,0,0,0,0,0,0,0,0
578,0,578,0,0,0,0,0,0,0,973.275,689.092,96.644,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,727.250,739.250,91.333,0,0,0,0,0,0,0,0,0,0,0,0
178,0,178,0,0,0,0,0,0,0,761.427,746.624,93.404,0,0,0,0,0,0,0,0,0,0,0,0
197,0,197,0,0,0,0,0,0,0,477.863,779.959,95.929,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,716.468,796.936,92.085,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,523.105,825.053,91.842,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,745.350,842.150,91.800,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,723.944,870.056,91.611,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,746.423,875.252,93.009,0,0,0,0,0,0,0,0,0,0,0,0
384,0,384,0,0,0,0,0,0,0,675.435,933.128,95.518,0,0,0,0,0,0,0,0,0,0,0,0
197,0,197,0,0,0,0,0,0,0,630.584,588.015,95.528,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,853.095,801.143,92.952,0,0,0,0,0,0,0,0,0,0,0,0
333,0,333,0,0,0,0,0,0,0,387.162,836.123,97.877,0,0,0,0,0,0,0,0,0,0,0,0
259,0,259,0,0,0,0,0,0,0,857.614,904.487,95.907,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,518.553,638.553,93.974,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,586.483,770.483,93.793,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,0,0,0,0,0,0,687.095,812.746,95.190,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,0,0,0,0,0,0,0,850.108,823.566,96.494,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,768.439,829.854,94.854,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,0,0,0,0,0,0,0,1117.903,666.103,97.168,0,0,0,0,0,0,0,0,0,0,0,0
201,0,201,0,0,0,0,0,0,0,1065.030,706.154,97.741,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,2770,0,0,0,0,0,0,0,924.913,724.710,112.512,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,829.895,774.474,95.368,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,972.000,831.441,95.794,0,0,0,0,0,0,0,0,0,0,0,0
941,0,941,0,0,0,0,0,0,0,747.157,901.221,101.677,0,0,0,0,0,0,0,0,0,0,0,0
217,0,217,0,0,0,0,0,0,0,865.899,937.152,98.313,0,0,0,0,0,0,0,0,0,0,0,0
344,0,344,0,0,0,0,0,0,0,766.733,972.520,98.808,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,736.948,978.442,98.199,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,805.560,770.240,95.960,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,834.190,781.905,96.143,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,807.143,793.286,96.000,0,0,0,0,0,0,0,0,0,0,0,0
1316,0,1316,0,0,0,0,0,0,0,887.957,802.736,105.714,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,822.077,810.128,95.974,0,0,0,0,0,0,0,0,0,0,0,0
519,0,519,0,0,0,0,0,0,0,1134.514,883.474,105.050,0,0,0,0,0,0,0,0,0,0,0,0
153,0,153,0,0,0,0,0,0,0,1101.856,920.353,99.438,0,0,0,0,0,0,0,0,0,0,0,0
272,0,272,0,0,0,0,0,0,0,777.577,1108.798,101.110,0,0,0,0,0,0,0,0,0,0,0,0
286,0,286,0,0,0,0,0,0,0,581.140,577.462,100.678,0,0,0,0,0,0,0,0,0,0,0,0
620,0,620,0,0,0,0,0,0,0,885.298,649.390,100.805,0,0,0,0,0,0,0,0,0,0,0,0
258,0,258,0,0,0,0,0,0,0,843.581,659.446,100.112,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,1123.348,670.217,97.652,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,906.476,709.429,97.667,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,0,0,830.068,789.712,97.864,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,722.983,792.224,97.638,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,724.541,815.918,97.607,0,0,0,0,0,0,0,0,0,0,0,0
295,0,295,0,0,0,0,0,0,0,1119.834,830.169,101.759,0,0,0,0,0,0,0,0,0,0,0,0
493,0,493,0,0,0,0,0,0,0,493.803,837.217,102.684,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,0,0,0,0,0,0,0,852.728,841.800,101.728,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,959.526,858.702,98.614,0,0,0,0,0,0,0,0,0,0,0,0
688,0,688,0,0,0,0,0,0,0,937.324,874.134,111.124,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,1031.484,924.710,97.677,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,0,0,0,0,0,0,785.964,946.464,96.821,0,0,0,0,0,0,0,0,0,0,0,0
372,0,372,0,0,0,0,0,0,0,711.876,545.984,103.766,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,1046,0,0,0,0,0,0,0,796.331,751.200,103.555,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,756.533,836.333,98.867,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,750.673,950.782,99.994,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,623.729,504.396,99.875,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,0,0,0,0,0,0,0,633.119,521.430,101.616,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,811.833,576.333,99.111,0,0,0,0,0,0,0,0,0,0,0,0
114,0,114,0,0,0,0,0,0,0,465.825,579.728,102.219,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,660.737,811.605,99.632,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,0,0,0,0,0,0,837.346,853.558,100.077,0,0,0,0,0,0,0,0,0,0,0,0
102,0,102,0,0,0,0,0,0,0,726.265,966.304,100.824,0,0,0,0,0,0,0,0,0,0,0,0
316,0,316,0,0,0,0,0,0,0,903.051,450.655,105.766,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,686.062,542.625,100.250,0,0,0,0,0,0,0,0,0,0,0,0
444,0,444,0,0,0,0,0,0,0,434.374,556.883,108.306,0,0,0,0,0,0,0,0,0,0,0,0
3496,0,3496,0,0,0,0,0,0,0,514.035,806.484,117.583,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,718.425,811.233,100.329,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,928.462,830.615,99.462,0,0,0,0,0,0,0,0,0,0,0,0
270,0,270,0,0,0,0,0,0,0,927.696,857.885,106.293,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,838.743,905.329,100.757,0,0,0,0,0,0,0,0,0,0,0,0
152,0,152,0,0,0,0,0,0,0,1057.809,941.855,102.263,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,0,0,0,0,0,0,0,743.557,972.195,101.363,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,985.108,534.800,102.646,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,512.083,563.944,101.750,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,0,0,0,0,0,0,385.714,681.964,102.952,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,357.758,727.211,104.898,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,858.857,821.238,101.595,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,712.447,1010.092,101.882,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,0,0,0,0,0,0,502.485,548.388,103.728,0,0,0,0,0,0,0,0,0,0,0,0
268,0,268,0,0,0,0,0,0,0,1057.772,721.828,105.716,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,800.292,768.625,102.292,0,0,0,0,0,0,0,0,0,0,0,0
2405,0,2405,0,0,0,0,0,0,0,613.607,794.295,112.894,0,0,0,0,0,0,0,0,0,0,0,0
233,0,233,0,0,0,0,0,0,0,434.236,817.691,105.717,0,0,0,0,0,0,0,0,0,0,0,0
324,0,324,0,0,0,0,0,0,0,553.241,874.559,106.494,0,0,0,0,0,0,0,0,0,0,0,0
514,0,514,0,0,0,0,0,0,0,972.730,993.944,108.502,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,1064.769,592.538,102.462,0,0,0,0,0,0,0,0,0,0,0,0
676,0,676,0,0,0,0,0,0,0,517.389,637.734,108.318,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,779.500,739.909,104.864,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,779.538,752.923,104.115,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,429.678,755.693,106.596,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,843.417,775.938,102.917,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,845.236,791.455,104.473,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,659.433,799.667,102.733,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,680.947,805.947,102.789,0,0,0,0,0,0,0,0,0,0,0,0
3746,0,3746,0,0,0,0,0,0,0,853.152,828.279,156.778,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,681.900,880.000,102.900,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,624.939,883.364,103.545,0,0,0,0,0,0,0,0,0,0,0,0
659,0,659,0,0,0,0,0,0,0,619.002,908.879,109.819,0,0,0,0,0,0,0,0,0,0,0,0
116,0,116,0,0,0,0,0,0,0,917.310,1035.810,105.483,0,0,0,0,0,0,0,0,0,0,0,0
136,0,136,0,0,0,0,0,0,0,519.625,599.993,105.978,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,677.550,608.018,106.387,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,775.516,730.290,104.871,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,343.261,756.478,105.087,0,0,0,0,0,0,0,0,0,0,0,0
259,0,259,0,0,0,0,0,0,0,464.263,822.479,106.622,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,759.050,852.550,104.600,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,584.635,877.887,106.235,0,0,0,0,0,0,0,0,0,0,0,0
6100,0,6100,0,0,0,0,0,0,0,508.389,841.334,115.379,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,850.872,485.769,105.821,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,692.273,715.273,104.455,0,0,0,0,0,0,0,0,0,0,0,0
816,0,816,0,0,0,0,0,0,0,768.420,717.440,109.776,0,0,0,0,0,0,0,0,0,0,0,0
6740,0,6740,0,0,0,0,0,0,0,532.298,770.990,122.505,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,859.071,796.714,104.571,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,502.915,822.574,106.043,0,0,0,0,0,0,0,0,0,0,0,0
195,0,195,0,0,0,0,0,0,0,605.015,850.897,106.949,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,767.143,855.643,105.143,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,705.471,1026.294,105.500,0,0,0,0,0,0,0,0,0,0,0,0
130,0,130,0,0,0,0,0,0,0,588.100,618.677,107.731,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,0,0,0,0,0,0,832.513,771.297,106.784,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,392.143,836.571,106.214,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,1031.769,1030.538,107.385,0,0,0,0,0,0,0,0,0,0,0,0
209,0,209,0,0,0,0,0,0,0,398.139,648.450,110.732,0,0,0,0,0,0,0,0,0,0,0,0
157,0,157,0,0,0,0,0,0,0,483.293,718.217,111.338,0,0,0,0,0,0,0,0,0,0,0,0
134,0,134,0,0,0,0,0,0,0,458.396,720.657,109.239,0,0,0,0,0,0,0,0,0,0,0,0
426,0,426,0,0,0,0,0,0,0,624.751,776.263,110.077,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,683.389,833.111,106.833,0,0,0,0,0,0,0,0,0,0,0,0
789,0,789,0,0,0,0,0,0,0,1049.380,882.901,114.621,0,0,0,0,0,0,0,0,0,0,0,0
511,0,511,0,0,0,0,0,0,0,492.597,968.368,113.055,0,0,0,0,0,0,0,0,0,0,0,0
413,0,413,0,0,0,0,0,0,0,630.247,695.993,112.356,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,799.077,727.231,108.231,0,0,0,0,0,0,0,0,0,0,0,0
302,0,302,0,0,0,0,0,0,0,721.142,923.354,111.911,0,0,0,0,0,0,0,0,0,0,0,0
261,0,261,0,0,0,0,0,0,0,758.475,940.199,111.092,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,545.263,489.719,111.105,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,750.259,676.946,110.098,0,0,0,0,0,0,0,0,0,0,0,0
192,0,192,0,0,0,0,0,0,0,453.885,826.974,111.469,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,1160.208,857.771,111.417,0,0,0,0,0,0,0,0,0,0,0,0
254,0,254,0,0,0,0,0,0,0,526.496,878.433,113.913,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,668.537,1024.259,109.278,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,697.969,1033.875,109.156,0,0,0,0,0,0,0,0,0,0,0,0
799,0,799,0,0,0,0,0,0,0,934.710,480.297,116.981,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,665.263,804.263,110.816,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,695.467,815.733,110.200,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,976.350,838.900,111.867,0,0,0,0,0,0,0,0,0,0,0,0
176,0,176,0,0,0,0,0,0,0,354.955,846.500,113.653,0,0,0,0,0,0,0,0,0,0,0,0
198,0,198,0,0,0,0,0,0,0,923.601,876.374,118.202,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,0,0,0,0,0,0,0,1003.348,492.445,114.529,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,763.462,761.154,111.962,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,340.920,787.780,116.140,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,849.875,797.438,110.750,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,618.846,829.538,110.615,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,705.100,491.000,112.400,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,1046.961,808.801,115.354,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,970.727,830.091,111.545,0,0,0,0,0,0,0,0,0,0,0,0
145,0,145,0,0,0,0,0,0,0,522.648,503.621,115.828,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,915.962,616.170,113.887,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,0,0,0,0,0,0,1013.154,718.442,113.865,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,762.667,733.600,113.322,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,610.822,737.844,113.067,0,0,0,0,0,0,0,0,0,0,0,0
614,0,614,0,0,0,0,0,0,0,422.721,791.806,120.927,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,452.629,818.857,113.614,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,853.318,843.009,114.718,0,0,0,0,0,0,0,0,0,0,0,0
248,0,248,0,0,0,0,0,0,0,963.669,879.810,117.371,0,0,0,0,0,0,0,0,0,0,0,0
