Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
83,0,83,0,0,0,0,0,0,0,1074.639,688.277,77.494,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,429.324,707.394,77.211,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,762.018,977.230,78.661,0,0,0,0,0,0,0,0,0,0,0,0
333,0,333,0,0,0,0,0,0,0,789.174,1181.417,82.706,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,506.007,523.890,79.247,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,0,0,0,0,0,0,0,309.977,698.977,79.172,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,451.308,782.400,78.615,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,856.204,858.130,80.611,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,1103.964,881.182,78.818,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,1151.647,917.118,77.000,0,0,0,0,0,0,0,0,0,0,0,0
174,0,174,0,0,0,0,0,0,0,466.075,1006.080,79.011,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,616.080,550.098,79.518,0,0,0,0,0,0,0,0,0,0,0,0
843,0,843,0,0,0,0,0,0,0,1050.518,657.357,87.739,0,0,0,0,0,0,0,0,0,0,0,0
158,0,158,0,0,0,0,0,0,0,497.120,798.576,80.437,0,0,0,0,0,0,0,0,0,0,0,0
152,0,152,0,0,0,0,0,0,0,350.947,850.395,80.921,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,740.472,902.222,78.306,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,0,0,0,0,0,0,0,663.956,968.606,80.178,0,0,0,0,0,0,0,0,0,0,0,0
202,0,202,0,0,0,0,0,0,0,922.441,1046.351,80.713,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,495.000,609.308,78.846,0,0,0,0,0,0,0,0,0,0,0,0
237,0,237,0,0,0,0,0,0,0,986.042,665.401,81.308,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,1174,0,0,0,0,0,0,0,779.422,672.680,85.618,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,1398,0,0,0,0,0,0,0,623.174,736.785,86.584,0,0,0,0,0,0,0,0,0,0,0,0
178,0,178,0,0,0,0,0,0,0,933.208,875.197,84.146,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,932.000,898.080,79.080,0,0,0,0,0,0,0,0,0,0,0,0
1933,0,1933,0,0,0,0,0,0,0,774.289,812.931,88.208,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,859.179,936.232,81.779,0,0,0,0,0,0,0,0,0,0,0,0
156,0,156,0,0,0,0,0,0,0,729.263,1020.449,81.962,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,563.571,538.188,83.870,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,1145.642,638.821,82.119,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,0,0,0,0,0,0,0,1087.582,685.967,81.846,0,0,0,0,0,0,0,0,0,0,0,0
162,0,162,0,0,0,0,0,0,0,733.938,841.309,82.957,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,967.846,877.308,81.231,0,0,0,0,0,0,0,0,0,0,0,0
396,0,396,0,0,0,0,0,0,0,943.841,893.351,90.952,0,0,0,0,0,0,0,0,0,0,0,0
399,0,399,0,0,0,0,0,0,0,741.185,932.454,85.193,0,0,0,0,0,0,0,0,0,0,0,0
177,0,177,0,0,0,0,0,0,0,761.277,1014.328,82.774,0,0,0,0,0,0,0,0,0,0,0,0
240,0,240,0,0,0,0,0,0,0,703.708,503.067,86.221,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,0,0,0,0,0,0,881.512,618.372,83.442,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,845.145,630.282,83.327,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,756.500,735.810,82.571,0,0,0,0,0,0,0,0,0,0,0,0
402,0,402,0,0,0,0,0,0,0,893.950,812.525,86.259,0,0,0,0,0,0,0,0,0,0,0,0
137,0,137,0,0,0,0,0,0,0,1145.197,838.387,84.599,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,928.476,894.119,83.452,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,1124.831,951.310,84.155,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,867.309,973.041,83.381,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,744.500,989.474,83.605,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,609.441,454.471,83.353,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,618.989,473.978,84.344,0,0,0,0,0,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,0,0,895.523,618.013,85.027,0,0,0,0,0,0,0,0,0,0,0,0
483,0,483,0,0,0,0,0,0,0,930.576,704.586,88.265,0,0,0,0,0,0,0,0,0,0,0,0
228,0,228,0,0,0,0,0,0,0,468.561,853.320,86.026,0,0,0,0,0,0,0,0,0,0,0,0
284,0,284,0,0,0,0,0,0,0,1160.637,906.609,87.398,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,0,0,0,0,0,0,718.449,1007.261,84.348,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,438.132,541.329,85.197,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,349.483,662.276,84.207,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,736.542,1013.750,84.979,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,0,0,0,0,0,0,703.130,1056.217,85.326,0,0,0,0,0,0,0,0,0,0,0,0
145,0,145,0,0,0,0,0,0,0,773.166,1168.641,86.503,0,0,0,0,0,0,0,0,0,0,0,0
193,0,193,0,0,0,0,0,0,0,908.425,392.762,89.073,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,998.634,488.488,86.220,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,489.000,522.727,85.091,0,0,0,0,0,0,0,0,0,0,0,0
570,0,570,0,0,0,0,0,0,0,930.521,658.551,91.514,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,317.333,716.083,86.550,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,642.500,726.000,85.000,0,0,0,0,0,0,0,0,0,0,0,0
2499,0,2499,0,0,0,0,0,0,0,687.544,779.834,94.655,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,0,0,0,0,0,0,0,404.434,829.189,87.057,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,853.545,835.545,85.091,0,0,0,0,0,0,0,0,0,0,0,0
136,0,136,0,0,0,0,0,0,0,532.353,899.309,87.228,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,0,0,0,0,0,0,1076.444,976.654,86.037,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,478.340,505.553,86.511,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,666.452,571.836,87.479,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,794.454,739.495,87.588,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,399.361,753.623,87.295,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,1431,0,0,0,0,0,0,0,490.874,814.303,96.159,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,566.137,904.020,87.529,0,0,0,0,0,0,0,0,0,0,0,0
301,0,301,0,0,0,0,0,0,0,477.555,917.568,90.296,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,838.765,937.294,85.941,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,515.261,1124.130,86.261,0,0,0,0,0,0,0,0,0,0,0,0
275,0,275,0,0,0,0,0,0,0,403.949,512.040,90.651,0,0,0,0,0,0,0,0,0,0,0,0
277,0,277,0,0,0,0,0,0,0,494.477,608.350,89.614,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,1078.571,703.781,88.563,0,0,0,0,0,0,0,0,0,0,0,0
197,0,197,0,0,0,0,0,0,0,603.234,749.305,90.051,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,397.273,748.182,87.182,0,0,0,0,0,0,0,0,0,0,0,0
316,0,316,0,0,0,0,0,0,0,603.079,940.364,91.108,0,0,0,0,0,0,0,0,0,0,0,0
318,0,318,0,0,0,0,0,0,0,982.157,1037.616,91.387,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,0,0,0,0,0,0,922.667,1084.619,88.869,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,0,0,0,0,0,0,852.926,435.963,88.778,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,497.370,565.389,88.407,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,0,0,571.814,585.339,89.068,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,301.034,753.828,88.552,0,0,0,0,0,0,0,0,0,0,0,0
164,0,164,0,0,0,0,0,0,0,664.768,777.945,89.774,0,0,0,0,0,0,0,0,0,0,0,0
494,0,494,0,0,0,0,0,0,0,598.105,799.717,92.976,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,0,0,0,0,0,0,0,437.857,835.440,89.022,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,478.625,835.062,87.812,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,914.431,861.333,89.083,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,0,0,0,0,0,0,364.781,622.719,90.656,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,457.045,705.212,90.727,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,430.360,708.980,89.380,0,0,0,0,0,0,0,0,0,0,0,0
534,0,534,0,0,0,0,0,0,0,682.273,796.448,92.693,0,0,0,0,0,0,0,0,0,0,0,0
608,0,608,0,0,0,0,0,0,0,855.439,837.617,116.217,0,0,0,0,0,0,0,0,0,0,0,0
372,0,372,0,0,0,0,0,0,0,833.153,837.271,95.099,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,588.561,870.610,89.146,0,0,0,0,0,0,0,0,0,0,0,0
329,0,329,0,0,0,0,0,0,0,466.188,1007.310,92.702,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,1945,0,0,0,0,0,0,0,509.924,767.771,99.679,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,0,0,0,0,0,0,610.404,776.558,90.788,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,863.471,834.176,89.706,0,0,0,0,0,0,0,0,0,0,0,0
169,0,169,0,0,0,0,0,0,0,929.663,894.728,99.503,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,503.041,902.438,92.421,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,1046.333,1082.491,91.877,0,0,0,0,0,0,0,0,0,0,0,0
440,0,440,0,0,0,0,0,0,0,440.130,648.607,96.577,0,0,0,0,0,0,0,0,0,0,0,0
189,0,189,0,0,0,0,0,0,0,615.518,674.550,92.989,0,0,0,0,0,0,0,0,0,0,0,0
176,0,176,0,0,0,0,0,0,0,763.426,699.722,92.693,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,856.947,859.105,91.395,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,0,0,0,0,0,0,0,314.622,864.602,92.500,0,0,0,0,0,0,0,0,0,0,0,0
375,0,375,0,0,0,0,0,0,0,1065.568,904.149,94.992,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,656.483,1071.241,91.103,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,687.682,1082.727,91.273,0,0,0,0,0,0,0,0,0,0,0,0
471,0,471,0,0,0,0,0,0,0,943.047,427.890,96.533,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,524.800,438.400,92.760,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,0,0,0,0,0,0,744.593,650.185,92.111,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,1064.418,812.806,93.985,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,0,0,0,0,0,0,686.550,837.775,92.800,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,426.100,840.871,92.743,0,0,0,0,0,0,0,0,0,0,0,0
194,0,194,0,0,0,0,0,0,0,892.716,861.093,94.670,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,1191.143,876.214,91.929,0,0,0,0,0,0,0,0,0,0,0,0
122,0,122,0,0,0,0,0,0,0,712.984,957.393,93.590,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,752.812,977.152,93.054,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,1018.435,438.489,95.185,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,299.038,792.717,94.340,0,0,0,0,0,0,0,0,0,0,0,0
342,0,342,0,0,0,0,0,0,0,392.146,796.480,98.029,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,905.551,873.694,94.673,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,423.923,830.615,93.462,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,980.200,843.200,94.200,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,0,0,0,0,0,0,0,972.726,902.179,95.783,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,0,0,500.020,454.515,96.376,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,923.560,581.400,95.040,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,1115.771,605.604,96.104,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,641.469,835.531,95.531,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,0,0,0,0,0,0,0,438.239,836.137,96.393,0,0,0,0,0,0,0,0,0,0,0,0
108,0,108,0,0,0,0,0,0,0,539.528,887.398,97.046,0,0,0,0,0,0,0,0,0,0,0,0
304,0,304,0,0,0,0,0,0,0,679.990,532.296,99.378,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,888.065,615.806,96.258,0,0,0,0,0,0,0,0,0,0,0,0
191,0,191,0,0,0,0,0,0,0,781.890,771.880,98.660,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,0,0,0,0,0,0,576.054,902.875,96.375,0,0,0,0,0,0,0,0,0,0,0,0
727,0,727,0,0,0,0,0,0,0,954.955,1134.308,99.341,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,733.479,520.690,97.944,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,1034.651,688.015,97.833,0,0,0,0,0,0,0,0,0,0,0,0
192,0,192,0,0,0,0,0,0,0,937.792,714.865,99.818,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,0,0,0,0,0,0,0,1077.306,746.565,98.271,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,331.967,778.833,98.689,0,0,0,0,0,0,0,0,0,0,0,0
631,0,631,0,0,0,0,0,0,0,940.992,812.824,102.748,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,310.167,878.750,97.417,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,468.367,451.050,98.750,0,0,0,0,0,0,0,0,0,0,0,0
208,0,208,0,0,0,0,0,0,0,793.606,680.562,100.736,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,655.722,776.433,98.867,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,1007.000,891.765,101.456,0,0,0,0,0,0,0,0,0,0,0,0
211,0,211,0,0,0,0,0,0,0,995.649,959.109,101.374,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,398.896,753.333,99.979,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,1168.573,784.544,100.485,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,0,0,0,0,0,0,920.568,857.364,100.818,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,0,0,0,0,0,0,522.000,954.032,100.516,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,577.292,1121.653,100.597,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,498.311,496.467,100.933,0,0,0,0,0,0,0,0,0,0,0,0
252,0,252,0,0,0,0,0,0,0,893.127,693.940,103.008,0,0,0,0,0,0,0,0,0,0,0,0
156,0,156,0,0,0,0,0,0,0,1072.058,714.635,103.167,0,0,0,0,0,0,0,0,0,0,0,0
401,0,401,0,0,0,0,0,0,0,1130.623,829.676,105.030,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,425.600,831.700,99.500,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,912.143,860.857,101.000,0,0,0,0,0,0,0,0,0,0,0,0
655,0,655,0,0,0,0,0,0,0,888.852,662.524,106.037,0,0,0,0,0,0,0,0,0,0,0,0
170,0,170,0,0,0,0,0,0,0,697.982,747.106,102.612,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,669.987,770.987,101.487,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,902.260,841.014,107.110,0,0,0,0,0,0,0,0,0,0,0,0
1038,0,1038,0,0,0,0,0,0,0,413.824,858.622,108.220,0,0,0,0,0,0,0,0,0,0,0,0
319,0,319,0,0,0,0,0,0,0,787.100,861.433,104.113,0,0,0,0,0,0,0,0,0,0,0,0
210,0,210,0,0,0,0,0,0,0,307.938,870.071,105.919,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,0,0,0,0,0,0,949.804,993.696,102.589,0,0,0,0,0,0,0,0,0,0,0,0
118,0,118,0,0,0,0,0,0,0,1071.161,687.847,104.720,0,0,0,0,0,0,0,0,0,0,0,0
237,0,237,0,0,0,0,0,0,0,1002.869,870.135,105.304,0,0,0,0,0,0,0,0,0,0,0,0
6855,0,6855,0,0,0,0,0,0,0,916.653,876.903,133.296,0,0,0,0,0,0,0,0,0,0,0,0
80,0,80,0,0,0,0,0,0,0,750.900,882.100,102.800,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,349.034,938.948,103.310,0,0,0,0,0,0,0,0,0,0,0,0
431,0,431,0,0,0,0,0,0,0,671.464,976.202,105.749,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,806.657,977.857,101.914,0,0,0,0,0,0,0,0,0,0,0,0
175,0,175,0,0,0,0,0,0,0,633.726,1054.366,104.623,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,0,0,0,0,0,0,688.037,1069.111,102.037,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,0,0,0,0,0,0,1087.612,555.155,105.592,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,469.944,747.722,103.000,0,0,0,0,0,0,0,0,0,0,0,0
345,0,345,0,0,0,0,0,0,0,903.458,862.429,114.841,0,0,0,0,0,0,0,0,0,0,0,0
141,0,141,0,0,0,0,0,0,0,1046.199,880.411,105.241,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,494.286,915.000,103.286,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,545.556,916.500,103.000,0,0,0,0,0,0,0,0,0,0,0,0
339,0,339,0,0,0,0,0,0,0,904.814,1087.171,107.614,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,0,0,383.729,632.390,105.373,0,0,0,0,0,0,0,0,0,0,0,0
281,0,281,0,0,0,0,0,0,0,881.153,637.883,106.744,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,1052.756,678.844,104.489,0,0,0,0,0,0,0,0,0,0,0,0
515,0,515,0,0,0,0,0,0,0,1023.050,682.518,109.206,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,480.769,714.808,103.885,0,0,0,0,0,0,0,0,0,0,0,0
355,0,355,0,0,0,0,0,0,0,599.783,835.484,105.425,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,2052,0,0,0,0,0,0,0,1057.914,893.937,129.875,0,0,0,0,0,0,0,0,0,0,0,0
144,0,144,0,0,0,0,0,0,0,770.493,942.604,105.965,0,0,0,0,0,0,0,0,0,0,0,0
343,0,343,0,0,0,0,0,0,0,658.292,412.886,109.895,0,0,0,0,0,0,0,0,0,0,0,0
419,0,419,0,0,0,0,0,0,0,727.802,573.845,109.640,0,0,0,0,0,0,0,0,0,0,0,0
173,0,173,0,0,0,0,0,0,0,324.486,726.763,107.272,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,0,0,0,0,0,0,466.432,934.541,106.189,0,0,0,0,0,0,0,0,0,0,0,0
144,0,144,0,0,0,0,0,0,0,787.278,1020.403,107.104,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,158.100,510.900,105.200,0,0,0,0,0,0,0,0,0,0,0,0
269,0,269,0,0,0,0,0,0,0,964.844,619.171,108.710,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,587.061,633.245,106.571,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,1198.850,879.150,106.100,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,473.571,515.971,107.486,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,0,0,0,0,0,0,953.593,657.198,108.395,0,0,0,0,0,0,0,0,0,0,0,0
131,0,131,0,0,0,0,0,0,0,774.534,680.863,108.634,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,0,0,0,0,0,0,0,485.724,834.265,107.847,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,929.106,851.170,107.574,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,904.475,393.820,108.902,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,1059.531,638.125,108.500,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,1145.286,638.151,110.387,0,0,0,0,0,0,0,0,0,0,0,0
279,0,279,0,0,0,0,0,0,0,398.125,752.875,112.065,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,833.735,836.867,110.099,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,2005,0,0,0,0,0,0,0,845.523,954.475,117.872,0,0,0,0,0,0,0,0,0,0,0,0
314,0,314,0,0,0,0,0,0,0,568.758,1007.570,111.656,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,952.000,1103.095,108.095,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,0,0,0,0,0,0,0,994.759,678.690,109.931,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,989.316,748.263,109.711,0,0,0,0,0,0,0,0,0,0,0,0
135,0,135,0,0,0,0,0,0,0,434.370,767.770,110.741,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,502.000,817.875,109.750,0,0,0,0,0,0,0,0,0,0,0,0
344,0,344,0,0,0,0,0,0,0,945.456,894.084,117.038,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,0,0,0,0,0,0,599.558,924.169,110.039,0,0,0,0,0,0,0,0,0,0,0,0
152,0,152,0,0,0,0,0,0,0,541.164,1022.336,111.026,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,879.066,1048.504,110.620,0,0,0,0,0,0,0,0,0,0,0,0
360,0,360,0,0,0,0,0,0,0,541.747,728.147,113.325,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,494.232,838.777,112.393,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,0,0,0,0,0,0,0,1097.667,981.154,112.009,0,0,0,0,0,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,0,0,724.771,1127.330,111.413,0,0,0,0,0,0,0,0,0,0,0,0
210,0,210,0,0,0,0,0,0,0,1103.029,671.033,113.500,0,0,0,0,0,0,0,0,0,0,0,0
203,0,203,0,0,0,0,0,0,0,887.478,713.626,113.049,0,0,0,0,0,0,0,0,0,0,0,0
142,0,142,0,0,0,0,0,0,0,453.141,821.528,113.239,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,433.421,835.053,111.263,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,0,0,0,0,0,0,0,995.398,835.639,114.566,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,1006.357,892.214,111.857,0,0,0,0,0,0,0,0,0,0,0,0
242,0,242,0,0,0,0,0,0,0,1137.678,967.554,116.107,0,0,0,0,0,0,0,0,0,0,0,0
295,0,295,0,0,0,0,0,0,0,620.241,1049.139,115.125,0,0,0,0,0,0,0,0,0,0,0,0
274,0,274,0,0,0,0,0,0,0,840.803,505.960,115.668,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,505.369,523.541,113.730,0,0,0,0,0,0,0,0,0,0,0,0
608,0,608,0,0,0,0,0,0,0,687.944,778.974,120.002,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,772.763,985.649,113.526,0,0,0,0,0,0,0,0,0,0,0,0
